,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,rostralanteriorcingulate-lh,temporalpole-rh
entorhinal-lh,0.2063282794990112,0.1911667765326302,0.12458800263678313,0.028345418589321027,0.1094264996704021,0.13843111404087013,0.14765985497692816,0.05405405405405406
entorhinal-rh,0.19733333333333333,0.208,0.11533333333333333,0.028,0.12533333333333332,0.12466666666666666,0.162,0.03933333333333333
frontalpole-lh,0.17257462686567165,0.15671641791044777,0.20335820895522388,0.020522388059701493,0.06063432835820896,0.18936567164179105,0.09701492537313433,0.09981343283582089
frontalpole-rh,0.13019390581717452,0.12742382271468145,0.0664819944598338,0.2188365650969529,0.22437673130193905,0.0110803324099723,0.22160664819944598,0.0
insula-rh,0.1456953642384106,0.16390728476821192,0.058774834437086095,0.06705298013245033,0.298841059602649,0.05380794701986755,0.2119205298013245,0.0
lateralorbitofrontal-lh,0.1651676206050695,0.1463614063777596,0.1635322976287817,0.001635322976287817,0.0482420278004906,0.2403924775143091,0.09239574816026165,0.14227309893704007
rostralanteriorcingulate-lh,0.17246484085862324,0.1850481125092524,0.08290155440414508,0.05773501110288675,0.18208734270910437,0.08956328645447817,0.22501850481125094,0.0051813471502590676
temporalpole-rh,0.1069364161849711,0.07369942196531792,0.1430635838150289,0.0,0.0,0.2398843930635838,0.004335260115606936,0.4320809248554913
