,bankssts-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.29411764705882354,0.08304498269896193,0.10726643598615918,0.10726643598615918,0.10726643598615918,0.10726643598615918,0.10726643598615918,0.08650519031141868
frontalpole-lh,0.04780876494023904,0.21115537848605578,0.09561752988047809,0.07768924302788845,0.1254980079681275,0.16733067729083664,0.07370517928286853,0.20119521912350596
frontalpole-rh,0.04559270516717325,0.06838905775075987,0.1641337386018237,0.1534954407294833,0.16869300911854104,0.16109422492401215,0.13221884498480244,0.10638297872340426
lateralorbitofrontal-rh,0.044444444444444446,0.05333333333333334,0.1437037037037037,0.1985185185185185,0.15259259259259259,0.1511111111111111,0.1688888888888889,0.0874074074074074
medialorbitofrontal-lh,0.040376850605652756,0.07806191117092867,0.1480484522207268,0.1426648721399731,0.17900403768506057,0.16689098250336473,0.1278600269179004,0.11709286675639301
medialorbitofrontal-rh,0.03745318352059925,0.0986267166042447,0.13358302122347065,0.13358302122347065,0.1585518102372035,0.18851435705368288,0.11485642946317104,0.1348314606741573
rostralanteriorcingulate-lh,0.04983388704318937,0.05647840531561462,0.1362126245847176,0.1877076411960133,0.14950166112956811,0.14451827242524917,0.2026578073089701,0.07308970099667775
rostralanteriorcingulate-rh,0.0390015600624025,0.15132605304212168,0.11700468018720749,0.0998439937597504,0.1435257410296412,0.17628705148205928,0.07644305772230889,0.19656786271450857
