,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh
frontalpole-lh,0.3746630727762803,0.0,0.0,0.026954177897574125,0.08086253369272237,0.016172506738544475,0.31536388140161725,0.18598382749326145
frontalpole-rh,0.0,0.2620481927710843,0.2680722891566265,0.18674698795180722,0.06927710843373494,0.21385542168674698,0.0,0.0
insula-lh,0.0,0.06463595839524518,0.22585438335809807,0.19093610698365526,0.15230312035661217,0.1976225854383358,0.05646359583952452,0.11218424962852898
insula-rh,0.008321775312066574,0.03744798890429958,0.17267683772538142,0.20180305131761442,0.17128987517337033,0.1927877947295423,0.08183079056865465,0.13384188626907073
lateralorbitofrontal-lh,0.024062278839348902,0.012031139419674451,0.1394196744515216,0.16914366595895258,0.20452937013446568,0.1599433828733192,0.11889596602972399,0.17197452229299362
lateralorbitofrontal-rh,0.005629838142153413,0.04433497536945813,0.18156228008444758,0.20126671358198453,0.16467276565798733,0.2019704433497537,0.07389162561576355,0.1266713581984518
parahippocampal-rh,0.11964980544747082,0.0,0.06614785992217899,0.10700389105058365,0.1556420233463035,0.0943579766536965,0.2519455252918288,0.20525291828793774
temporalpole-rh,0.05707762557077625,0.0,0.10882800608828005,0.14079147640791476,0.17884322678843226,0.1308980213089802,0.1659056316590563,0.2176560121765601
