,bankssts-lh,caudalanteriorcingulate-lh,cuneus-lh,frontalpole-rh,inferiortemporal-lh,middletemporal-lh,superiorparietal-lh,temporalpole-rh
bankssts-lh,0.22110552763819097,0.06281407035175879,0.1457286432160804,0.13316582914572864,0.0,0.10804020100502512,0.22613065326633167,0.10301507537688442
caudalanteriorcingulate-lh,0.1336405529953917,0.15668202764976957,0.16129032258064516,0.16589861751152074,0.0,0.1152073732718894,0.11981566820276497,0.14746543778801843
cuneus-lh,0.1683673469387755,0.08418367346938775,0.1913265306122449,0.17857142857142858,0.0,0.09948979591836735,0.16071428571428573,0.11734693877551021
frontalpole-rh,0.15803108808290156,0.08808290155440414,0.19689119170984457,0.19689119170984457,0.0,0.09585492227979274,0.15025906735751296,0.11398963730569948
inferiortemporal-lh,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.0
middletemporal-lh,0.16475095785440613,0.08045977011494253,0.13409961685823754,0.12643678160919541,0.0,0.18773946360153257,0.16475095785440613,0.1417624521072797
superiorparietal-lh,0.21875,0.057291666666666664,0.14322916666666666,0.13020833333333334,0.0026041666666666665,0.10677083333333333,0.2421875,0.09895833333333333
temporalpole-rh,0.1595744680851064,0.09929078014184398,0.14893617021276595,0.14184397163120568,0.0,0.1453900709219858,0.14893617021276595,0.15602836879432624
