,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.16511627906976745,0.1511627906976744,0.0,0.14651162790697675,0.15813953488372093,0.10930232558139535,0.13953488372093023,0.13023255813953488
inferiorparietal-lh,0.13125,0.17708333333333334,0.0,0.1625,0.15833333333333333,0.09583333333333334,0.15208333333333332,0.12291666666666666
inferiortemporal-lh,0.0,0.0,0.8333333333333334,0.020833333333333332,0.0,0.0625,0.0,0.08333333333333333
lingual-lh,0.126,0.172,0.0,0.182,0.142,0.114,0.134,0.13
middletemporal-lh,0.14251781472684086,0.16389548693586697,0.0,0.14726840855106887,0.20665083135391923,0.0831353919239905,0.15201900237529692,0.10451306413301663
parahippocampal-lh,0.13580246913580246,0.13333333333333333,0.0,0.16296296296296298,0.10617283950617284,0.18518518518518517,0.10864197530864197,0.16790123456790124
superiortemporal-lh,0.14285714285714285,0.16541353383458646,0.0,0.15037593984962405,0.16541353383458646,0.09022556390977443,0.17293233082706766,0.11278195488721804
transversetemporal-lh,0.14382022471910114,0.14606741573033707,0.0044943820224719105,0.14606741573033707,0.11910112359550562,0.14382022471910114,0.11910112359550562,0.17752808988764046
