,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.18814432989690721,0.12665684830633284,0.0,0.11818851251840942,0.14175257731958762,0.13181148748159058,0.14432989690721648,0.14911634756995581
inferiorparietal-lh,0.12553109308613364,0.17381228273464658,0.0,0.14909231363460795,0.1425260718424102,0.12900733874082657,0.15140981073773657,0.12862108922363846
inferiortemporal-lh,0.005063291139240506,0.0,0.9417721518987342,0.002531645569620253,0.0,0.02531645569620253,0.0,0.02531645569620253
lingual-lh,0.11714507370054306,0.14895267649340574,0.0,0.18502715283165244,0.13149728471683475,0.1470131885182312,0.14972847168347556,0.12063615205585726
middletemporal-lh,0.13638124757845796,0.14025571483920962,0.0003874467260751647,0.13095699341340566,0.19682293684618365,0.12204571871367687,0.157690817512592,0.11545912437039907
parahippocampal-lh,0.1326219512195122,0.13224085365853658,0.0022865853658536584,0.15053353658536586,0.12233231707317073,0.18483231707317074,0.1368140243902439,0.13833841463414634
superiortemporal-lh,0.13338246131171702,0.14333087693441415,0.0,0.14296241709653648,0.14885777450257923,0.12785556374355195,0.18091378039793662,0.12269712601326456
transversetemporal-lh,0.1582350703689616,0.13313046785850133,0.0011411182959300114,0.12400152149106124,0.12133891213389121,0.14263978699125143,0.13655382274629135,0.18295930011411182
