,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.2534246575342466,0.0136986301369863,0.0,0.0547945205479452,0.1780821917808219,0.11643835616438356,0.1506849315068493,0.2328767123287671
inferiorparietal-lh,0.2222222222222222,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
inferiortemporal-lh,0.03225806451612903,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.06451612903225806
lingual-lh,0.05333333333333334,0.0,0.0,0.29333333333333333,0.14666666666666667,0.28,0.2,0.02666666666666667
middletemporal-lh,0.15942028985507245,0.0,0.0,0.10869565217391304,0.21014492753623187,0.17391304347826086,0.2028985507246377,0.14492753623188406
parahippocampal-lh,0.10655737704918032,0.0,0.0,0.19672131147540983,0.16393442622950818,0.2459016393442623,0.19672131147540983,0.09016393442622951
superiortemporal-lh,0.13333333333333333,0.0,0.0,0.14074074074074075,0.18518518518518517,0.2074074074074074,0.21481481481481482,0.11851851851851852
transversetemporal-lh,0.2536231884057971,0.0,0.0,0.043478260869565216,0.17391304347826086,0.10869565217391304,0.14492753623188406,0.2753623188405797
