,Fp1,TP9,F8,Fp2,AF7,F6,AF8,AF4
Fp1,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
TP9,0.0,0.3283582089552239,0.3358208955223881,0.0,0.0,0.0,0.3358208955223881,0.0
F8,0.0,0.2830188679245283,0.3584905660377358,0.0,0.0,0.0,0.3584905660377358,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.12,0.0,0.0,0.0,0.0,0.88,0.0,0.0
AF8,0.0,0.27439024390243905,0.35365853658536583,0.0,0.0,0.0,0.3719512195121951,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
