,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.6291208791208791,0.0,0.013736263736263736,0.0,0.33516483516483514,0.0,0.0027472527472527475,0.019230769230769232
FT9,0.0,0.3949801849405548,0.3011889035667107,0.08850726552179657,0.0,0.046235138705416116,0.1690885072655218,0.0
TP10,0.006920415224913495,0.2629757785467128,0.41061130334486734,0.0,0.0,0.06343713956170703,0.2560553633217993,0.0
FT10,0.0,0.13333333333333333,0.0,0.5666666666666667,0.00196078431372549,0.21176470588235294,0.0,0.08627450980392157
Fp2,0.35276967930029157,0.0,0.0,0.0058309037900874635,0.6005830903790087,0.011661807580174927,0.0,0.029154518950437316
AF3,0.0,0.045103092783505154,0.07087628865979381,0.13917525773195877,0.003865979381443299,0.4677835051546392,0.15721649484536082,0.11597938144329897
POz,0.0020325203252032522,0.13008130081300814,0.22459349593495934,0.0,0.0,0.12398373983739837,0.42378048780487804,0.09552845528455285
AF8,0.01680672268907563,0.0,0.0,0.09243697478991597,0.023109243697478993,0.19117647058823528,0.19327731092436976,0.4831932773109244
