,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.88,0.0,0.1,0.0,0.0,0.0,0.02,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.5,0.0,0.4166666666666667,0.0,0.0,0.0,0.08333333333333333,0.0
FT10,0.0,0.0,0.0,0.3619631901840491,0.0,0.36809815950920244,0.0,0.26993865030674846
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3409090909090909,0.0,0.4090909090909091,0.0,0.25
POz,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.0
AF8,0.0,0.0,0.0,0.33587786259541985,0.0,0.33587786259541985,0.0,0.3282442748091603
