,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.32231404958677684,0.0,0.0,0.33884297520661155,0.33884297520661155,0.0,0.0,0.0
FT10,0.0,0.32941176470588235,0.3352941176470588,0.0,0.0,0.0,0.0,0.3352941176470588
F8,0.0,0.296875,0.375,0.0,0.0,0.0,0.0,0.328125
Fp2,0.28776978417266186,0.0,0.0,0.39568345323741005,0.31654676258992803,0.0,0.0,0.0
AF7,0.31746031746031744,0.0,0.0,0.3412698412698413,0.3412698412698413,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3131868131868132,0.34615384615384615,0.0,0.0,0.0,0.0,0.34065934065934067
