,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.24789915966386555,0.25210084033613445,0.0,0.0,0.24789915966386555,0.0,0.25210084033613445
F8,0.0,0.234375,0.26171875,0.0,0.0,0.23828125,0.0,0.265625
Fp2,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.014084507042253521,0.9859154929577465,0.0,0.0,0.0
AF3,0.0,0.24793388429752067,0.25206611570247933,0.0,0.0,0.24793388429752067,0.0,0.25206611570247933
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.23166023166023167,0.2625482625482625,0.0,0.0,0.23552123552123552,0.0,0.2702702702702703
