,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.34591194968553457,0.0,0.0,0.0,0.0,0.3522012578616352,0.3018867924528302
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.32558139534883723,0.0,0.0,0.0,0.0,0.3953488372093023,0.27906976744186046
F5,0.0,0.3356643356643357,0.0,0.0,0.0,0.0,0.3356643356643357,0.32867132867132864
