,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.34946236559139787,0.0,0.0,0.34408602150537637,0.0,0.3064516129032258
Fp2,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0
AF3,0.0,0.0,0.34946236559139787,0.0,0.0,0.34408602150537637,0.0,0.3064516129032258
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3352941176470588,0.0,0.0,0.3352941176470588,0.0,0.32941176470588235
