,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.4957983193277311,0.5042016806722689
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.48739495798319327,0.5126050420168067
