,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.32653061224489793,0.336734693877551,0.0,0.0,0.0,0.336734693877551,0.0
TP10,0.0,0.25,0.3712121212121212,0.0,0.0,0.0,0.3787878787878788,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.25384615384615383,0.36923076923076925,0.0,0.0,0.0,0.3769230769230769,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
