,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.9137931034482759,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5897435897435898,0.0,0.41025641025641024,0.0,0.0
Fp2,0.5454545454545454,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5052631578947369,0.0,0.49473684210526314,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
