,Fp1,FT9,TP10,FT10,Fp2,AF3,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4122137404580153,0.4198473282442748,0.0,0.0,0.0,0.16793893129770993,0.0
TP10,0.0,0.39285714285714285,0.45,0.0,0.0,0.0,0.15714285714285714,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.3
AF3,0.0,0.0,0.0,0.0,0.061224489795918366,0.8775510204081632,0.0,0.061224489795918366
POz,0.0,0.3384615384615385,0.3384615384615385,0.0,0.0,0.0,0.3230769230769231,0.0
AF8,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.3
