,Fp1,TP9,P3,FT10,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.34810126582278483,0.0,0.3512658227848101,0.0,0.0,0.0,0.30063291139240506
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2540045766590389,0.0,0.41876430205949655,0.0,0.0,0.0,0.32723112128146453
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.25392670157068065,0.0,0.3743455497382199,0.0,0.0,0.0,0.3717277486910995
