,Fp1,TP9,P3,F4,Fp2,AF7,F6,AF8
Fp1,0.5248354278874925,0.0,0.0,0.0,0.47516457211250746,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5466666666666666,0.0,0.0,0.4533333333333333,0.0
Fp2,0.45084745762711864,0.0,0.0,0.0,0.5491525423728814,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.4820717131474104,0.0,0.0,0.5179282868525896,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
