,Fp1,TP9,P3,F4,Fp2,AF7,F6,AF8
Fp1,0.752442996742671,0.0,0.0,0.0,0.247557003257329,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.49795918367346936,0.0,0.0,0.0,0.5020408163265306
Fp2,0.5033112582781457,0.0,0.0,0.0,0.4966887417218543,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.44727272727272727,0.0,0.0,0.0,0.5527272727272727
