,Fp1,TP9,P3,F4,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.44782608695652176,0.0,0.45217391304347826,0.0,0.0,0.0,0.1
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.33766233766233766,0.0,0.4967532467532468,0.0,0.0,0.0,0.16558441558441558
Fp2,0.0,0.0,0.0,0.0,0.6596306068601583,0.0,0.0,0.3403693931398417
AF7,0.0,0.0,0.0,0.0,0.0,0.6778761061946903,0.32212389380530976,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.4891304347826087,0.5108695652173914,0.0
AF8,0.0,0.046153846153846156,0.0,0.1076923076923077,0.2879120879120879,0.0,0.0,0.5582417582417583
