,Fp1,TP9,P3,F4,Fp2,AF7,F6,AF8
Fp1,0.7951388888888888,0.0,0.0,0.0,0.0,0.1753472222222222,0.029513888888888888,0.0
TP9,0.0,0.4924309884238646,0.0,0.3357079252003562,0.0,0.0,0.0,0.17186108637577915
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.4093886462882096,0.0,0.43231441048034935,0.0,0.0,0.0,0.15829694323144106
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0933589990375361,0.0,0.0,0.0,0.0,0.5794032723772858,0.3272377285851781,0.0
F6,0.02109704641350211,0.0,0.0,0.0,0.0,0.4810126582278481,0.4978902953586498,0.0
AF8,0.0,0.30337078651685395,0.0,0.22953451043338685,0.0,0.0,0.0,0.46709470304975925
