,Fp1,P3,F4,Fp2,AF7,AF3,F6,AF8
Fp1,0.358948432760364,0.0,0.0,0.0,0.3609706774519717,0.0,0.2800808897876643,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.3432624113475177,0.0,0.0,0.324822695035461,0.0,0.33191489361702126
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.32075471698113206,0.0,0.0,0.0,0.3953279424977538,0.0,0.2839173405211141,0.0
AF3,0.0,0.0,0.3338150289017341,0.0,0.0,0.34104046242774566,0.0,0.32514450867052025
F6,0.2980349344978166,0.0,0.0,0.0,0.3406113537117904,0.0,0.361353711790393,0.0
AF8,0.0,0.0,0.3391304347826087,0.0,0.0,0.32318840579710145,0.0,0.33768115942028987
