,Fp1,P3,F4,Fp2,AF7,AF3,F6,AF8
Fp1,0.49874686716791977,0.0,0.0,0.5012531328320802,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5895765472312704,0.0,0.0,0.41042345276872966,0.0,0.0
Fp2,0.40816326530612246,0.0,0.0,0.5918367346938775,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.4979919678714859,0.0,0.0,0.5020080321285141,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
