,Fp1,P3,FT10,F4,F8,Fp2,AF7,AF8
Fp1,0.5374149659863946,0.0,0.0,0.0,0.0,0.46258503401360546,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3854748603351955,0.6145251396648045,0.0,0.0,0.0
Fp2,0.2558795860771402,0.0,0.0,0.0,0.0,0.658513640639699,0.0,0.08560677328316087
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.3699186991869919,0.0,0.6300813008130082
