,Fp1,TP9,P3,F4,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5244956772334294,0.0,0.0,0.0,0.0,0.0,0.4755043227665706
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.8078947368421052,0.0,0.0,0.19210526315789472
AF7,0.0,0.0,0.0,0.0,0.0,0.49809885931558934,0.5019011406844106,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.7037037037037037,0.0
AF8,0.0,0.25535168195718655,0.0,0.0,0.11467889908256881,0.0,0.0,0.6299694189602446
