,Fp1,TP9,P3,F4,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3485952133194589,0.0,0.3267429760665973,0.0,0.0,0.0,0.32466181061394384
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3139190523198421,0.0,0.3455083909180652,0.0,0.0,0.0,0.3405725567620928
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.6938775510204082,0.30612244897959184,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5013850415512465,0.4986149584487535,0.0
AF8,0.0,0.27939876215738285,0.0,0.3068081343943413,0.0,0.0,0.0,0.41379310344827586
