,Fp1,TP9,P3,FT10,Fp2,AF7,F6,AF8
Fp1,0.47745813653928726,0.0,0.0,0.0,0.27694289394589955,0.17647058823529413,0.0691283812795191,0.0
TP9,0.0,0.4434479322371699,0.0,0.3059292476332835,0.0,0.0,0.0,0.25062282012954656
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2562814070351759,0.0,0.5062814070351759,0.0,0.0,0.0,0.23743718592964824
Fp2,0.35057787561915243,0.0,0.0,0.0,0.5118326912493121,0.11062190423775455,0.026967528893780957,0.0
AF7,0.14320388349514562,0.0,0.0,0.0,0.0703883495145631,0.507628294036061,0.2787794729542302,0.0
F6,0.07570831398049234,0.0,0.0,0.0,0.02275894101254064,0.37807710171853226,0.5234556432884347,0.0
AF8,0.0,0.24013314312886352,0.0,0.2715168806466952,0.0,0.0,0.0,0.48834997622444126
