,Fp1,P3,FT10,F4,F8,Fp2,AF7,AF8
Fp1,0.5203973040085137,0.0,0.0,0.0,0.0,0.33557999290528556,0.14402270308620077,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5880861850443599,0.19930291508238276,0.05101394169835234,0.0,0.0,0.16159695817490494
F4,0.0,0.0,0.08300238284352661,0.47127349748477626,0.22610537463595445,0.0,0.0,0.21961874503574266
F8,0.0,0.0,0.03217972070431087,0.34446468326249746,0.49706537138231127,0.0,0.0,0.12629022465088038
Fp2,0.3459915611814346,0.0,0.0,0.0,0.0,0.5804439552375711,0.05687029902770134,0.016694184553292975
AF7,0.19230769230769232,0.0,0.0,0.0,0.0,0.0740563784042045,0.7336359292881032,0.0
AF8,0.0,0.0,0.08278305685295538,0.26719278466741825,0.10017716218392655,0.014656144306651634,0.0,0.5351908519890481
