,Fp1,P3,FT10,F4,F8,Fp2,AF7,AF8
Fp1,0.4977973568281938,0.0,0.0,0.0,0.0,0.0,0.5022026431718062,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4060200668896321,0.3083612040133779,0.0,0.0,0.0,0.28561872909699
F4,0.0,0.0,0.3478587528174305,0.35086401202103684,0.0,0.0,0.0,0.3012772351615327
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.40860215053763443,0.0,0.0,0.0,0.0,0.0,0.5913978494623656,0.0
AF8,0.0,0.0,0.2970365265334252,0.27636113025499653,0.0,0.0,0.0,0.4266023432115782
