,Fp1,P3,FT10,F4,F8,Fp2,AF7,AF8
Fp1,0.49818181818181817,0.0,0.0,0.0,0.0,0.5018181818181818,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4943820224719101,0.0,0.5056179775280899,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.32608695652173914,0.0,0.6739130434782609,0.0,0.0,0.0
Fp2,0.34760705289672544,0.0,0.0,0.0,0.0,0.6523929471032746,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
