,Fp1,TP9,P3,FT10,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.8970588235294118,0.10294117647058823,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.04433497536945813,0.9556650246305419,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
