,Fp1,P3,FT10,F4,F8,Fp2,AF7,AF8
Fp1,0.505307855626327,0.0,0.0,0.0,0.0,0.17940552016985137,0.31528662420382164,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5554502369668246,0.4,0.0,0.0,0.04454976303317536
F8,0.0,0.0,0.0,0.418932527693857,0.5337361530715005,0.0,0.0,0.0473313192346425
Fp2,0.36225596529284165,0.0,0.0,0.0,0.0,0.3644251626898048,0.27331887201735355,0.0
AF7,0.39918809201623817,0.0,0.0,0.0,0.0,0.17320703653585928,0.42760487144790255,0.0
AF8,0.0,0.0,0.0,0.3357142857142857,0.3357142857142857,0.0,0.0,0.32857142857142857
