,Fp1,TP9,P3,FT10,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5618479880774963,0.43815201192250375,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5017064846416383,0.49829351535836175,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
