,Fp1,P3,F4,Fp2,AF7,AF3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.49765258215962443,0.0,0.0,0.0,0.0,0.5023474178403756
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5017182130584192,0.0,0.49828178694158076,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
AF8,0.0,0.0,0.3680555555555556,0.0,0.0,0.0,0.0,0.6319444444444444
