,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.19402985074626866,0.15671641791044777,0.15671641791044777,0.05970149253731343,0.09701492537313433,0.09701492537313433,0.05970149253731343,0.1791044776119403
inferiorparietal-rh,0.12025316455696203,0.31645569620253167,0.24050632911392406,0.0,0.11392405063291139,0.0949367088607595,0.0,0.11392405063291139
parsopercularis-lh,0.12837837837837837,0.2702702702702703,0.25675675675675674,0.0,0.12162162162162163,0.10135135135135136,0.0,0.12162162162162163
parstriangularis-rh,0.06666666666666667,0.0,0.0,0.5047619047619047,0.0,0.0,0.3333333333333333,0.09523809523809523
rostralmiddlefrontal-lh,0.13043478260869565,0.20652173913043478,0.20652173913043478,0.0,0.20652173913043478,0.16304347826086957,0.0,0.08695652173913043
superiortemporal-lh,0.14457831325301204,0.1927710843373494,0.1927710843373494,0.0,0.1927710843373494,0.18072289156626506,0.0,0.0963855421686747
superiortemporal-rh,0.07865168539325842,0.0,0.0,0.4157303370786517,0.0,0.0,0.39325842696629215,0.11235955056179775
supramarginal-lh,0.17557251908396945,0.15267175572519084,0.15267175572519084,0.08396946564885496,0.06870229007633588,0.06870229007633588,0.08396946564885496,0.21374045801526717
