,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.1875,0.06818181818181818,0.06818181818181818,0.11363636363636363,0.17613636363636365,0.13636363636363635,0.11931818181818182,0.13068181818181818
inferiorparietal-rh,0.07432432432432433,0.5405405405405406,0.22297297297297297,0.0,0.060810810810810814,0.06756756756756757,0.0,0.033783783783783786
parsopercularis-lh,0.10679611650485436,0.33980582524271846,0.32038834951456313,0.0,0.08737864077669903,0.0970873786407767,0.0,0.04854368932038835
parstriangularis-rh,0.14788732394366197,0.0,0.0,0.2535211267605634,0.14788732394366197,0.11267605633802817,0.2112676056338028,0.1267605633802817
rostralmiddlefrontal-lh,0.1807909604519774,0.05649717514124294,0.05649717514124294,0.11299435028248588,0.20903954802259886,0.13559322033898305,0.11864406779661017,0.12994350282485875
superiortemporal-lh,0.16666666666666666,0.07692307692307693,0.0641025641025641,0.10897435897435898,0.16666666666666666,0.16666666666666666,0.10897435897435898,0.14102564102564102
superiortemporal-rh,0.15942028985507245,0.0,0.0,0.21739130434782608,0.15942028985507245,0.11594202898550725,0.21739130434782608,0.13043478260869565
supramarginal-lh,0.1724137931034483,0.041379310344827586,0.041379310344827586,0.1310344827586207,0.1724137931034483,0.15172413793103448,0.1310344827586207,0.15862068965517243
