,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.12716763005780346,0.12138728323699421,0.12138728323699421,0.12716763005780346,0.12716763005780346,0.10982658959537572,0.1329479768786127,0.1329479768786127
caudalmiddlefrontal-rh,0.12883435582822086,0.12269938650306748,0.12269938650306748,0.12883435582822086,0.12883435582822086,0.11042944785276074,0.12883435582822086,0.12883435582822086
postcentral-lh,0.1286549707602339,0.12280701754385964,0.12280701754385964,0.1286549707602339,0.1286549707602339,0.1111111111111111,0.1286549707602339,0.1286549707602339
postcentral-rh,0.12849162011173185,0.11731843575418995,0.12290502793296089,0.12849162011173185,0.12849162011173185,0.11173184357541899,0.12849162011173185,0.1340782122905028
precentral-rh,0.12849162011173185,0.11731843575418995,0.12290502793296089,0.12849162011173185,0.12849162011173185,0.11173184357541899,0.12849162011173185,0.1340782122905028
superiorfrontal-lh,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.11949685534591195,0.12578616352201258,0.12578616352201258
superiorparietal-lh,0.12727272727272726,0.12121212121212122,0.12121212121212122,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.13333333333333333,0.13333333333333333
superiorparietal-rh,0.12637362637362637,0.11538461538461539,0.12087912087912088,0.13186813186813187,0.13186813186813187,0.10989010989010989,0.12637362637362637,0.13736263736263737
