,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.28846153846153844,0.11538461538461539,0.16666666666666666,0.0,0.0,0.09615384615384616,0.16025641025641027,0.17307692307692307
caudalmiddlefrontal-rh,0.11724137931034483,0.3103448275862069,0.21379310344827587,0.041379310344827586,0.0,0.1103448275862069,0.10344827586206896,0.10344827586206896
inferiorparietal-rh,0.12735849056603774,0.14622641509433962,0.24056603773584906,0.02358490566037736,0.03773584905660377,0.09905660377358491,0.15566037735849056,0.16981132075471697
parstriangularis-rh,0.0,0.1276595744680851,0.1276595744680851,0.7446808510638298,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.0,0.07407407407407407,0.0,0.4351851851851852,0.1388888888888889,0.18518518518518517,0.16666666666666666
postcentral-rh,0.08441558441558442,0.1038961038961039,0.12987012987012986,0.0,0.1038961038961039,0.19480519480519481,0.18831168831168832,0.19480519480519481
superiorparietal-lh,0.11206896551724138,0.06465517241379311,0.14224137931034483,0.0,0.08620689655172414,0.1336206896551724,0.23275862068965517,0.22844827586206898
superiorparietal-rh,0.11790393013100436,0.06550218340611354,0.15283842794759825,0.0,0.07860262008733625,0.13537117903930132,0.2183406113537118,0.2314410480349345
