,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.47058823529411764,0.28431372549019607,0.0,0.0392156862745098,0.08823529411764706,0.11764705882352941,0.0,0.0
parstriangularis-rh,0.17964071856287425,0.23952095808383234,0.0718562874251497,0.09580838323353294,0.12574850299401197,0.1437125748502994,0.0718562874251497,0.0718562874251497
postcentral-rh,0.0,0.039285714285714285,0.24285714285714285,0.20357142857142857,0.18214285714285713,0.15,0.08928571428571429,0.09285714285714286
precentral-lh,0.016286644951140065,0.05537459283387622,0.18892508143322476,0.20521172638436483,0.19218241042345277,0.15960912052117263,0.09120521172638436,0.09120521172638436
precentral-rh,0.03225806451612903,0.07096774193548387,0.17096774193548386,0.19032258064516128,0.1967741935483871,0.16774193548387098,0.08064516129032258,0.09032258064516129
rostralmiddlefrontal-lh,0.04513888888888889,0.08333333333333333,0.14583333333333334,0.15625,0.16666666666666666,0.2708333333333333,0.05555555555555555,0.0763888888888889
superiortemporal-lh,0.0,0.07017543859649122,0.16374269005847952,0.17543859649122806,0.17543859649122806,0.1111111111111111,0.16374269005847952,0.14035087719298245
superiortemporal-rh,0.0,0.06557377049180328,0.15300546448087432,0.15846994535519127,0.15300546448087432,0.1366120218579235,0.11475409836065574,0.2185792349726776
