,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.2863636363636364,0.21818181818181817,0.0,0.10454545454545454,0.17272727272727273,0.16818181818181818,0.0,0.05
parstriangularis-rh,0.21739130434782608,0.23043478260869565,0.013043478260869565,0.1,0.18695652173913044,0.1826086956521739,0.0,0.06956521739130435
postcentral-rh,0.0,0.017467248908296942,0.29694323144104806,0.2096069868995633,0.11790393013100436,0.14410480349344978,0.1222707423580786,0.09170305676855896
precentral-lh,0.0705521472392638,0.0705521472392638,0.15644171779141106,0.2361963190184049,0.147239263803681,0.17484662576687116,0.08895705521472393,0.05521472392638037
precentral-rh,0.11976047904191617,0.1317365269461078,0.08083832335329341,0.1407185628742515,0.19461077844311378,0.17065868263473055,0.059880239520958084,0.10179640718562874
rostralmiddlefrontal-lh,0.11403508771929824,0.12573099415204678,0.09941520467836257,0.16374269005847952,0.1695906432748538,0.21637426900584794,0.03216374269005848,0.07894736842105263
superiortemporal-lh,0.0,0.0,0.18831168831168832,0.22077922077922077,0.13636363636363635,0.07792207792207792,0.2597402597402597,0.11688311688311688
superiortemporal-rh,0.06989247311827956,0.0913978494623656,0.10752688172043011,0.0967741935483871,0.1827956989247312,0.15053763440860216,0.0913978494623656,0.20967741935483872
