,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.3076923076923077,0.0,0.16083916083916083,0.11888111888111888,0.11888111888111888,0.0,0.0,0.2937062937062937
parstriangularis-rh,0.0,0.3533834586466165,0.10526315789473684,0.0,0.0,0.05263157894736842,0.3233082706766917,0.16541353383458646
rostralmiddlefrontal-lh,0.16901408450704225,0.1056338028169014,0.2746478873239437,0.07746478873239436,0.08450704225352113,0.02112676056338028,0.08450704225352113,0.18309859154929578
rostralmiddlefrontal-rh,0.25396825396825395,0.0,0.1746031746031746,0.3333333333333333,0.0,0.0,0.0,0.23809523809523808
superiorparietal-lh,0.16346153846153846,0.0,0.125,0.0,0.5480769230769231,0.0,0.0,0.16346153846153846
superiortemporal-lh,0.0,0.1111111111111111,0.06349206349206349,0.0,0.0,0.5396825396825397,0.23809523809523808,0.047619047619047616
superiortemporal-rh,0.0,0.2620689655172414,0.07586206896551724,0.0,0.0,0.1103448275862069,0.3793103448275862,0.1724137931034483
supramarginal-rh,0.2,0.09090909090909091,0.11818181818181818,0.06818181818181818,0.07727272727272727,0.013636363636363636,0.10909090909090909,0.32272727272727275
