,bankssts-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
bankssts-lh,0.7604790419161677,0.09381237524950099,0.03792415169660679,0.08982035928143713,0.0,0.007984031936127744,0.00998003992015968,0.0
entorhinal-lh,0.09714285714285714,0.579047619047619,0.005714285714285714,0.0761904761904762,0.05142857142857143,0.07238095238095238,0.10666666666666667,0.011428571428571429
frontalpole-lh,0.034482758620689655,0.0074962518740629685,0.5292353823088456,0.07196401799100449,0.2143928035982009,0.12143928035982009,0.0,0.020989505247376312
frontalpole-rh,0.042391304347826085,0.034782608695652174,0.06086956521739131,0.5054347826086957,0.09347826086956522,0.17282608695652174,0.06847826086956521,0.021739130434782608
medialorbitofrontal-lh,0.0,0.03949044585987261,0.17961783439490445,0.1070063694267516,0.4802547770700637,0.12993630573248408,0.02038216560509554,0.04331210191082802
rostralanteriorcingulate-rh,0.0022271714922048997,0.035634743875278395,0.09131403118040089,0.17817371937639198,0.12694877505567928,0.4910913140311804,0.045657015590200446,0.028953229398663696
temporalpole-lh,0.015,0.08666666666666667,0.0,0.12166666666666667,0.02,0.07166666666666667,0.685,0.0
temporalpole-rh,0.0,0.00676818950930626,0.023688663282571912,0.032148900169204735,0.05752961082910321,0.047377326565143825,0.0,0.8324873096446701
