,Fz,FT9,TP10,F4,Fp2,AF3,PO8,AF8
Fz,0.32,0.20923076923076922,0.24923076923076923,0.0,0.0,0.003076923076923077,0.2153846153846154,0.003076923076923077
FT9,0.24814814814814815,0.24814814814814815,0.24814814814814815,0.0,0.0,0.003703703703703704,0.24814814814814815,0.003703703703703704
TP10,0.26666666666666666,0.22666666666666666,0.26666666666666666,0.0,0.0,0.0033333333333333335,0.23333333333333334,0.0033333333333333335
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5507246376811594,0.0,0.4492753623188406
PO8,0.2490974729241877,0.24548736462093862,0.2490974729241877,0.0,0.0,0.0036101083032490976,0.2490974729241877,0.0036101083032490976
AF8,0.0,0.0,0.0,0.0,0.0,0.14218009478672985,0.0,0.8578199052132701
