,Fz,FT9,TP10,F4,Fp2,AF3,PO8,AF8
Fz,0.3219814241486068,0.21052631578947367,0.25077399380804954,0.0,0.0,0.0,0.21671826625386997,0.0
FT9,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0
TP10,0.2684563758389262,0.22818791946308725,0.2684563758389262,0.0,0.0,0.0,0.2348993288590604,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2509090909090909,0.24727272727272728,0.2509090909090909,0.0,0.0,0.0,0.2509090909090909,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
