,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.17901234567901234,0.13580246913580246,0.10185185185185185,0.12037037037037036,0.08024691358024691,0.10802469135802469,0.12654320987654322,0.14814814814814814
postcentral-rh,0.12465373961218837,0.18559556786703602,0.11357340720221606,0.13019390581717452,0.12742382271468145,0.09141274238227147,0.13573407202216067,0.09141274238227147
superiorfrontal-rh,0.10476190476190476,0.13015873015873017,0.17777777777777778,0.14285714285714285,0.13968253968253969,0.06666666666666667,0.17142857142857143,0.06666666666666667
superiorparietal-lh,0.12111801242236025,0.14596273291925466,0.13975155279503104,0.15217391304347827,0.11801242236024845,0.08385093167701864,0.15527950310559005,0.08385093167701864
superiorparietal-rh,0.0948905109489051,0.1678832116788321,0.15328467153284672,0.1386861313868613,0.20072992700729927,0.051094890510948905,0.14233576642335766,0.051094890510948905
superiortemporal-rh,0.14847161572052403,0.13973799126637554,0.09170305676855896,0.11790393013100436,0.0611353711790393,0.16593886462882096,0.12663755458515283,0.14847161572052403
supramarginal-lh,0.1111111111111111,0.13279132791327913,0.14634146341463414,0.13821138211382114,0.10569105691056911,0.07859078590785908,0.2086720867208672,0.07859078590785908
supramarginal-rh,0.18503937007874016,0.1220472440944882,0.08267716535433071,0.1062992125984252,0.05511811023622047,0.13385826771653545,0.1141732283464567,0.20078740157480315
