,entorhinal-rh,frontalpole-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.3155339805825243,0.2669902912621359,0.06310679611650485,0.014563106796116505,0.06796116504854369,0.10194174757281553,0.043689320388349516,0.1262135922330097
frontalpole-rh,0.2600896860986547,0.32286995515695066,0.008968609865470852,0.0,0.08520179372197309,0.09417040358744394,0.11659192825112108,0.11210762331838565
medialorbitofrontal-lh,0.05921052631578947,0.0,0.4473684210526316,0.2894736842105263,0.1118421052631579,0.0,0.0,0.09210526315789473
parahippocampal-rh,0.00909090909090909,0.004545454545454545,0.17272727272727273,0.4409090909090909,0.29545454545454547,0.0,0.07727272727272727,0.0
rostralanteriorcingulate-lh,0.0625,0.0798611111111111,0.03819444444444445,0.2013888888888889,0.4652777777777778,0.03125,0.09722222222222222,0.024305555555555556
temporalpole-lh,0.1794871794871795,0.1623931623931624,0.017094017094017096,0.0,0.05982905982905983,0.3162393162393162,0.09401709401709402,0.17094017094017094
temporalpole-rh,0.08433734939759036,0.18674698795180722,0.0,0.09036144578313253,0.16265060240963855,0.06626506024096386,0.37349397590361444,0.03614457831325301
transversetemporal-rh,0.11458333333333333,0.109375,0.09375,0.010416666666666666,0.010416666666666666,0.09375,0.020833333333333332,0.546875
