,entorhinal-rh,frontalpole-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.36936936936936937,0.05855855855855856,0.0990990990990991,0.19369369369369369,0.13513513513513514,0.02252252252252252,0.07657657657657657,0.04504504504504504
frontalpole-rh,0.09659090909090909,0.5227272727272727,0.022727272727272728,0.0,0.0625,0.07386363636363637,0.2215909090909091,0.0
medialorbitofrontal-lh,0.16296296296296298,0.014814814814814815,0.34814814814814815,0.22962962962962963,0.06666666666666667,0.1037037037037037,0.07407407407407407,0.0
parahippocampal-rh,0.13310580204778158,0.0,0.09215017064846416,0.32081911262798635,0.23890784982935154,0.09897610921501707,0.07508532423208192,0.040955631399317405
rostralanteriorcingulate-lh,0.09090909090909091,0.050505050505050504,0.016835016835016835,0.21548821548821548,0.39057239057239057,0.0707070707070707,0.09427609427609428,0.0707070707070707
temporalpole-lh,0.02027027027027027,0.10810810810810811,0.08108108108108109,0.18243243243243243,0.1554054054054054,0.36486486486486486,0.08783783783783784,0.0
temporalpole-rh,0.10426540284360189,0.18009478672985782,0.037914691943127965,0.11374407582938388,0.14691943127962084,0.052132701421800945,0.35071090047393366,0.014218009478672985
transversetemporal-rh,0.11267605633802817,0.0,0.0,0.16901408450704225,0.2676056338028169,0.0,0.014084507042253521,0.43661971830985913
