,bankssts-lh,entorhinal-lh,frontalpole-rh,inferiortemporal-lh,insula-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh
bankssts-lh,0.32558139534883723,0.046511627906976744,0.0,0.2558139534883721,0.09302325581395349,0.0,0.13953488372093023,0.13953488372093023
entorhinal-lh,0.05970149253731343,0.1791044776119403,0.0,0.1791044776119403,0.19402985074626866,0.0,0.19402985074626866,0.19402985074626866
frontalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiortemporal-lh,0.15853658536585366,0.12195121951219512,0.0,0.23170731707317074,0.14634146341463414,0.0,0.17073170731707318,0.17073170731707318
insula-lh,0.07894736842105263,0.15789473684210525,0.0,0.18421052631578946,0.18421052631578946,0.0,0.19736842105263158,0.19736842105263158
middletemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0975609756097561,0.14634146341463414,0.0,0.1951219512195122,0.17073170731707318,0.0,0.1951219512195122,0.1951219512195122
superiortemporal-lh,0.0975609756097561,0.14634146341463414,0.0,0.1951219512195122,0.17073170731707318,0.0,0.1951219512195122,0.1951219512195122
