,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.2,0.13846153846153847,0.08205128205128205,0.18974358974358974,0.10256410256410256,0.15897435897435896,0.0,0.1282051282051282
inferiorparietal-rh,0.15135135135135136,0.1891891891891892,0.06486486486486487,0.15135135135135136,0.06486486486486487,0.15135135135135136,0.04864864864864865,0.1783783783783784
parsopercularis-lh,0.14285714285714285,0.10714285714285714,0.22321428571428573,0.14285714285714285,0.14285714285714285,0.13392857142857142,0.0,0.10714285714285714
postcentral-rh,0.1796116504854369,0.1262135922330097,0.07766990291262135,0.23300970873786409,0.11165048543689321,0.14563106796116504,0.0,0.1262135922330097
rostralmiddlefrontal-rh,0.16393442622950818,0.09836065573770492,0.13114754098360656,0.18032786885245902,0.1885245901639344,0.12295081967213115,0.0,0.11475409836065574
superiorparietal-rh,0.18604651162790697,0.1511627906976744,0.08139534883720931,0.18604651162790697,0.0872093023255814,0.1744186046511628,0.0,0.13372093023255813
superiortemporal-rh,0.0,0.32,0.0,0.0,0.0,0.0,0.32,0.36
supramarginal-rh,0.14207650273224043,0.18579234972677597,0.07650273224043716,0.14207650273224043,0.07650273224043716,0.1366120218579235,0.04918032786885246,0.1912568306010929
