,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,parsorbitalis-lh,posteriorcingulate-lh,posteriorcingulate-rh,superiorfrontal-rh
caudalanteriorcingulate-lh,0.18309859154929578,0.16901408450704225,0.14084507042253522,0.1267605633802817,0.0,0.16901408450704225,0.15492957746478872,0.056338028169014086
caudalanteriorcingulate-rh,0.19117647058823528,0.17647058823529413,0.1323529411764706,0.1323529411764706,0.0,0.16176470588235295,0.14705882352941177,0.058823529411764705
frontalpole-lh,0.09090909090909091,0.07575757575757576,0.25757575757575757,0.10606060606060606,0.0,0.22727272727272727,0.24242424242424243,0.0
frontalpole-rh,0.1320754716981132,0.1320754716981132,0.16981132075471697,0.16981132075471697,0.0,0.18867924528301888,0.18867924528301888,0.018867924528301886
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285
posteriorcingulate-lh,0.10526315789473684,0.09210526315789473,0.23684210526315788,0.10526315789473684,0.0,0.2236842105263158,0.23684210526315788,0.0
posteriorcingulate-rh,0.09722222222222222,0.08333333333333333,0.25,0.1111111111111111,0.0,0.2222222222222222,0.2361111111111111,0.0
superiorfrontal-rh,0.2,0.2,0.03333333333333333,0.1,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.3
