,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.25,0.15625,0.0,0.0,0.0625,0.15625,0.09375,0.28125
inferiorparietal-lh,0.19444444444444445,0.2222222222222222,0.0,0.027777777777777776,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.1388888888888889
inferiortemporal-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.0,0.375,0.0,0.25,0.0,0.0,0.375,0.0
middletemporal-lh,0.1875,0.1875,0.0,0.0,0.125,0.1875,0.1875,0.125
parahippocampal-lh,0.23076923076923078,0.19230769230769232,0.0,0.0,0.07692307692307693,0.19230769230769232,0.11538461538461539,0.19230769230769232
superiortemporal-lh,0.16666666666666666,0.23333333333333334,0.0,0.03333333333333333,0.1,0.16666666666666666,0.2,0.1
transversetemporal-lh,0.25,0.125,0.0,0.0,0.0,0.125,0.041666666666666664,0.4583333333333333
