,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.09497464597118299,0.0,0.0,0.0,0.0035828025477707007,0.0005825242718446602,0.011777100983241605,0.023341166285325583,0.016636339743986147,0.009174911879290088,0.011456929070558407,0.01830661369117556,0.012898321068579556,0.0,0.02787961474244017,0.0,0.014865036175870386,0.003781847133757962,0.002524271844660194,0.010350318471337579,0.01754452414816647,0.011641364170428544,0.02212193123492672,0.007184466019417476,0.012121622039453342,0.02641874342959619,0.0011942675159235668,0.011369272153855668,0.0,0.0,0.0514818966050337,0.04220595510481727,0.0,0.08021674602683816,0.005825242718446602,0.0,0.01667529837363181,0.02902031414260095,0.021365329911570093,0.013689629583822891,0.0,0.013024936614927957,0.018753401150207162,0.01190309813864325,0.005631067961165049,0.014529636386123307,0.02071400964689877,0.039691422917568484,0.015180338259847876,0.021083498237585804,0.02384577329787892,0.016238868962958383,0.00966065796796735,0.01929209696370045,0.003495145631067961,0.008835260651784058,0.000970873786407767,0.02647656298311793,0.00782055840702492,0.07271635953249644,0.0,0.017927385443077114
Fz,0.0,0.05276049330999086,0.017171094107155522,0.023545992249179193,0.01862127152250511,0.021604746183672908,0.016260730366920294,0.011288608592646873,0.012391264477996093,0.017625771985763764,0.02174862929816882,0.013899181228316734,0.008364217243808451,0.015097983186222949,0.01131197312210696,0.01995126634715845,0.016476723035833953,0.021759975568559284,0.027272919000965803,0.006890003310319617,0.006985813388537031,0.014055754590561433,0.01493073554226695,0.019304632317775794,0.013889178935284595,0.011240871550707956,0.02509231573708577,0.02783643319987983,0.022971467774214285,0.038597582370821545,0.0,0.0,0.0337790100097366,0.0,0.024971461157710366,0.03763813761128908,0.014581870034908262,0.017423477547617635,0.021042239967777626,0.015552997059170775,0.018920048027547813,0.010891334054670104,0.006890339304659198,0.016068774216145883,0.020718082967237345,0.005584716992484685,0.009274916978383261,0.010377572863732481,0.007309298400398148,0.0066262735994670405,0.005500253184657734,0.01793858271591358,0.01161142161582883,0.007081623466754445,0.019220168509948843,0.013648141765212944,0.015002509102345116,0.01217426382606369,0.032688372383457,0.0,0.022419971834369883,0.0161165112580848
F3,0.0,0.02308959156785244,0.06623137731833384,0.031354515050167224,0.030267051788790918,0.03842961386439647,0.01580926320056755,0.007692307692307693,0.03105249822641127,0.011336272423228945,0.02673254281949934,0.02174470457079153,0.018092632005675485,0.02724232289449681,0.003129117259552042,0.020668896321070232,0.03515810276679842,0.016837944664031622,0.01907824059997973,0.010895915678524375,0.01088274044795784,0.004117259552042161,0.023680449984797812,0.02707509881422925,0.020693726563291784,0.0,0.013199047329482112,0.006013986013986014,0.0342966453836019,0.019491233404276883,0.0,0.005174825174825175,0.015024830242221546,0.0,0.0176862268166616,0.020370933414411676,0.012681159420289856,0.0029644268774703555,0.010140366879497313,0.008750886794365056,0.027488091618526403,0.008399209486166008,0.009370629370629371,0.00872859025032938,0.012983176244045809,0.0036231884057971015,0.008069828722002636,0.004940711462450593,0.01187088274044796,0.010158609506435594,0.007498733150907063,0.014895611634742071,0.01634235329887504,0.011097091314482619,0.02568815242728286,0.012657849396979831,0.014248505118070336,0.017943650552346202,0.023400729705077533,0.0,0.02173558325732239,0.021772068511198946
F7,0.0,0.027307136449314616,0.026360682770013265,0.06306471143413485,0.04955351222997868,0.005587589796835415,0.03806000718320997,0.024681580596099054,0.006937696390732263,0.0035592255125284737,0.010134338911147773,0.026065811463823304,0.021287641389247842,0.008131039358944143,0.01990341052152359,0.006328760971440566,0.008484562809333018,0.018976149649134015,0.01919636362074584,0.0065991044072590144,0.00942195694691028,0.020944251204046648,0.007242164100378112,0.01201926045148998,0.0034173933537591326,0.007070469007777516,0.027690522833534747,0.017939570306607103,0.02025693397191247,0.026732862165582117,0.0,0.0015319349516851285,0.029005431430140602,0.0,0.021454538280120495,0.032177546080184596,0.0019931662870159455,0.019427247719277146,0.01870526935158377,0.006574039675155703,0.011611883058630132,0.018626350677009487,0.010772063540807128,0.028038174358732085,0.01318700182586675,0.0,0.015882416811932504,0.006392211317367423,0.010133802049415976,0.00904390562614989,0.011282350616880973,0.025903712774678594,0.01963360394743694,0.009731222858284072,0.024479485707935407,0.01722292700237347,0.023477567500967692,0.0034173933537591326,0.02264308304660443,0.0,0.03900166266078338,0.005695297681777355
FT9,0.002536640360766629,0.022625171609316107,0.029021911787749297,0.053357530233924484,0.06526975567070077,0.007736943907156673,0.0411856517633821,0.027695609698656067,0.006907985631389887,0.0,0.012987012987012988,0.029511039225832095,0.023531542937141537,0.011881735285990605,0.0218763911374672,0.004006631666206135,0.010776457584968223,0.017982958536821667,0.014233293032856467,0.011105307295549326,0.011848636144013821,0.018872741353491672,0.007598784194528876,0.01036197844708483,0.004006631666206135,0.00835317205043032,0.02458705510469765,0.014694772952346892,0.017256218199512594,0.023340852939188233,0.0,0.00612879288908937,0.02018253281176354,0.002536640360766629,0.01749667373093217,0.023879668030403235,0.0,0.014951739114587827,0.013995680133630192,0.006148146152104031,0.00980933959657364,0.01788634798241649,0.01000279434638618,0.02833956324085615,0.010922989433507797,0.004479170593133509,0.013987385878052481,0.01207526791613721,0.012694182930936031,0.011155072829015596,0.011995090112219331,0.031075032094485668,0.020063726362150407,0.011995090112219331,0.024009533487453324,0.016267060076578174,0.022862862388876446,0.00428295109146173,0.02007747224111253,0.002536640360766629,0.03872918920653335,0.00428295109146173
FC5,0.0001342642320085929,0.028839169818450264,0.03731531014600251,0.006693356238432284,0.007518796992481203,0.06385685596028229,0.0,0.0,0.036659820794424404,0.03038438931204232,0.03416530507282632,0.013027654058366017,0.0034201954397394137,0.037057890188477244,0.0,0.034092968577796284,0.045936823212055264,0.016185706238607222,0.023072892795040184,0.019381807240297113,0.010936630781234146,0.006351791530944626,0.034247088171802234,0.025881333160728718,0.02850469006392202,0.003162775482214144,0.00872717508055854,0.020095200775321273,0.028223391190866885,0.021809671922943703,0.0012083780880773362,0.004699248120300752,0.013053894624882354,0.00040279269602577875,0.022252175342964205,0.017101676947137504,0.031022384952609536,0.001745435016111708,0.012739270232351468,0.018948050675782056,0.04017220809119122,0.001745435016111708,0.004833512352309345,0.0,0.017479890979192978,0.009228544838130692,0.005211726384364821,0.002953813104189044,0.010936630781234146,0.010399573853199773,0.000977198697068404,0.006153937659411442,0.003094462540716612,0.01066810231721696,0.011253616824751502,0.008493634038563137,0.006026058631921824,0.02978540464702939,0.030195282296014585,0.0012083780880773362,0.004027926960257788,0.03629840072493938
FC1,0.007625580992901355,0.016649419691733627,0.013133192677260737,0.036356069624173266,0.03595455305571531,0.0,0.0678688565663487,0.039161732924766476,0.0,0.0022501184272856467,0.0034440344403444036,0.023478027295668502,0.015113943654832096,0.0034440344403444036,0.03666004755736804,0.0,0.0,0.014809470453776067,0.01172529181473719,0.00687842572409618,0.013615554440717312,0.024598264931015013,0.0028290282902829027,0.0025830258302583027,0.0,0.024767005604684186,0.03035595775190343,0.018589995705736308,0.006026565002741453,0.01898594779410608,0.0015990159901599016,0.006746276605352505,0.02290826532140262,0.0077302864454509065,0.013383273813789773,0.025149731127818147,0.0,0.02591518217408607,0.010764151696467225,0.0034343912837517766,0.0024600246002460025,0.0265520675102535,0.01980628617276225,0.035516444932331845,0.015551556510354302,0.008290405263124162,0.020890922788905766,0.014107064092905259,0.01384783506764485,0.014722565510828012,0.021186743369091675,0.04077447074802344,0.03381779270184933,0.014221412702047437,0.025277306302196136,0.021067820815583806,0.030437298214763292,0.0,0.007329265144854196,0.0074980058185233674,0.032109992582635444,0.0
C3,0.02148817189558166,0.0169973606506804,0.00919732441471572,0.03414615335647865,0.03391294554322118,0.0,0.05504438905673867,0.08623155760783872,0.0,0.003477306002928258,0.010033444816053512,0.02814187849199626,0.017026129068588806,0.004347826086956522,0.03120014494385874,0.0023411371237458192,0.0,0.00874951644574154,0.012816758643991441,0.004896874403208352,0.01650217660625707,0.02017180254337298,0.0068561872909699,0.008695652173913044,0.005518394648829431,0.025444869917783535,0.023775444747498986,0.013135414779376839,0.006688963210702341,0.015444967852823222,0.0031112737920937043,0.021759451955517907,0.019701714352869742,0.023406596904273394,0.006295019513556658,0.02236150761200096,0.0,0.021755779391529596,0.006661051724391211,0.0,0.0,0.01178550267607496,0.018055426335711524,0.026227126047292833,0.01544864041681153,0.01729092093214571,0.021925819104188192,0.026413814716698417,0.015404079973753409,0.01814932155501256,0.019654338277420587,0.03429195414681442,0.0212921793974057,0.01650217660625707,0.01563447215461984,0.005379938986470274,0.02229919644299936,0.0013377926421404682,0.011734454036637499,0.015647448547378526,0.018190209434082373,0.0
T7,0.014689578219637388,0.01690680315292925,0.03996417263046347,0.008397357000927856,0.005498130635583902,0.044856445626952214,0.0,0.0,0.08452667577739725,0.018937921680552507,0.043027279645694014,0.01811851843111957,0.010800688339888332,0.023434795737758585,0.0,0.022481077581470086,0.04098127534953774,0.0,0.011570426628870076,0.020171862714524848,0.009409246271114982,0.0,0.04021579013727972,0.01792390587200352,0.031578408693508336,0.008027270727952496,0.007587420277105784,0.010226522982186056,0.02580218171860245,0.007917308115240818,0.01507338409494733,0.02061171316537156,0.006817681988124038,0.016982946945886184,0.010336485594897735,0.009016934242357598,0.04253776423439611,0.0063778315372773255,0.008797009016934242,0.007037607213547394,0.022716848947589886,0.0,0.004068616670332087,0.0,0.010894804811903566,0.0119606121192656,0.018618666534226773,0.01536945311332762,0.009097331112038252,0.009905141297498464,0.013886021110900896,0.003078953155926985,0.007925814268688259,0.009189321045691626,0.01360792477157891,0.007917308115240818,0.003078953155926985,0.03313798448889199,0.019124028086221115,0.021935517594635415,0.0015394765779634925,0.0363068010401105
TP9,0.007487468671679198,0.025775375939849625,0.01081610275689223,0.0042293233082706765,0.0,0.03261278195488722,0.002976190476190476,0.002976190476190476,0.022893170426065163,0.068734335839599,0.01906328320802005,0.024099310776942356,0.007072368421052632,0.016517857142857143,0.002349624060150376,0.026871867167919797,0.02887687969924812,0.015664160401002505,0.022282268170426063,0.01643170426065163,0.008286340852130326,0.0036027568922305762,0.03273809523809523,0.023707706766917292,0.014598997493734335,0.014724310776942355,0.015789473684210527,0.029644423558897244,0.02092731829573935,0.020104949874686716,0.011427005012531329,0.0,0.02913533834586466,0.0050203634085213035,0.035416666666666666,0.02738095238095238,0.04400062656641604,0.016729323308270677,0.014050751879699248,0.018906641604010024,0.030615601503759398,0.00593671679197995,0.002506265664160401,0.0009398496240601503,0.015444862155388471,0.007189849624060151,0.009547305764411027,0.0059210526315789476,0.008286340852130326,0.008286340852130326,0.0034226190476190476,0.005466791979949875,0.004401629072681704,0.008286340852130326,0.015335213032581453,0.017716165413533835,0.010173872180451127,0.02182017543859649,0.028861215538847115,0.006007205513784461,0.0042293233082706765,0.035682957393483705
