,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04639252899533062,0.015062509414068384,0.013556258472661545,0.015363759602349751,0.01370688356680223,0.03148064467540292,0.01732188582617864,0.019430637144148215,0.015815634884771803,0.026359391474619673,0.018677511673444797,0.00587437867148667,0.011146256966410605,0.02545564090977557,0.029221268263292664,0.02003313752071095,0.031179394487121554,0.017020635637897272,0.017472510920319324,0.0242506401566501,0.01717126073203796,0.0076818798011748755,0.016267510167193855,0.012050007531254707,0.00828438017773761,0.0076818798011748755,0.011447507154691972,0.0149118843199277,0.02229251393282121,0.019430637144148215,0.007983129989456243,0.006025003765627353,0.009338755836722399,0.009941256213285133,0.02319626449766531,0.010694381683988553,0.00903750564844103,0.014460009037505649,0.0102425064015665,0.002861876788672993,0.028016267510167194,0.008435005271878295,0.02861876788672993,0.012501882813676759,0.008886880554300347,0.024853140533212834,0.014158758849224282,0.017020635637897272,0.02033438770899232,0.0102425064015665,0.02033438770899232,0.016116885073053172,0.02229251393282121,0.01656876035547522,0.013405633378520862,0.033438770899231814,0.019280012050007532,0.0033137520710950445,0.007531254707034192,0.010845006778129237,0.007983129989456243
F3,0.012909758258448298,0.04695608150866979,0.01063156562460448,0.01708644475382863,0.01809897481331477,0.004429819010251867,0.00531578281230224,0.01278319200101253,0.024300721427667385,0.0017719276041007468,0.02936337172509809,0.016327047209214022,0.025946082774332364,0.0007593975446146058,0.006201746614352613,0.02556638400202506,0.008733071763067967,0.03467915453740033,0.005948614099481078,0.00531578281230224,0.01063156562460448,0.02025060118972282,0.00746740918871029,0.02923680546766232,0.027211745348690038,0.027464877863561575,0.03151499810150614,0.01645361346664979,0.017339577268700165,0.014428553347677509,0.0021516263764080495,0.0021516263764080495,0.007720541703581825,0.035944817111758,0.011517529426654854,0.018858372357929375,0.02936337172509809,0.031135299329198837,0.03632451588406531,0.012023794456397924,0.0035438552082014936,0.03455258827996456,0.004050120237944564,0.020377167447158586,0.027464877863561575,0.0031641564358941905,0.038602708517909125,0.011264396911783318,0.0132894570307556,0.005695481584609543,0.0029110239210226553,0.021642830021516263,0.001012530059486141,0.009365903050246805,0.006708011644095684,0.016327047209214022,0.015694215922035185,0.0058220478420453105,0.008353372990760664,0.01278319200101253,0.03505885330970763
F7,0.013077858880778588,0.012621654501216545,0.04866180048661801,0.022049878345498784,0.010188564476885644,0.02159367396593674,0.017487834549878345,0.029349148418491483,0.0025851581508515814,0.023874695863746957,0.011861313868613138,0.0072992700729927005,0.009124087591240875,0.011861313868613138,0.015206812652068127,0.015206812652068127,0.014598540145985401,0.008667883211678832,0.027828467153284672,0.023266423357664233,0.013686131386861315,0.007755474452554745,0.008819951338199513,0.012165450121654502,0.010340632603406326,0.011100973236009733,0.006234793187347932,0.0170316301703163,0.0013686131386861315,0.03786496350364964,0.02509124087591241,0.01687956204379562,0.030261557177615573,0.010340632603406326,0.015358880778588808,0.011557177615571776,0.012773722627737226,0.008211678832116789,0.020072992700729927,0.004105839416058394,0.02265815085158151,0.013534063260340633,0.02265815085158151,0.01900851581508516,0.012317518248175183,0.017639902676399026,0.011405109489051095,0.021897810218978103,0.014294403892944039,0.010948905109489052,0.019464720194647202,0.009732360097323601,0.019920924574209246,0.012469586374695864,0.029653284671532845,0.013077858880778588,0.027068126520681267,0.003953771289537713,0.02889294403892944,0.02889294403892944,0.013077858880778588
FT9,0.018568595637281412,0.024517757346313323,0.025779700739138274,0.047953848927348115,0.012078601045610239,0.012078601045610239,0.010456102397692447,0.019109428519920677,0.016044708851631513,0.011537768162970976,0.014963043086352984,0.013160266810888768,0.014963043086352984,0.009734991887506761,0.014422210203713719,0.022534703443302686,0.014782765458806562,0.023616369208581216,0.023255813953488372,0.022174148188209845,0.016224986479177934,0.016405264106724354,0.0072111051018568595,0.018568595637281412,0.011718045790517396,0.01694609698936362,0.012619433928249504,0.012979989183342347,0.01352082206598161,0.02541914548404543,0.016044708851631513,0.007751937984496124,0.015323598341445827,0.017667207499549305,0.020191094285199208,0.012439156300703082,0.012799711555795925,0.015864431224085093,0.025058590228952588,0.008653326122228232,0.010275824770146024,0.01712637461691004,0.014602487831260141,0.015864431224085093,0.016044708851631513,0.010095547142599604,0.023976924463674058,0.020731927167838473,0.013881377321074456,0.002523886785649901,0.01081665765278529,0.02199387056066342,0.005768884081485488,0.00847304849468181,0.018568595637281412,0.017667207499549305,0.03028664142779881,0.0034252749233820083,0.016405264106724354,0.028664142779881017,0.017667207499549305
FC5,0.012843044477490875,0.018250642152223873,0.008787346221441126,0.008381776395836149,0.05326483709612005,0.0173043125591456,0.003920508314181425,0.0340678653508179,0.016628362849803974,0.013924564012437475,0.025415709071245098,0.016763552791672298,0.013383804244964175,0.012167094768149249,0.021495200757063675,0.01703393267540895,0.019061781803433823,0.0183858320940922,0.010274435581992699,0.01487089360551575,0.018656211977828848,0.0173043125591456,0.02190077058266865,0.021495200757063675,0.025010139245640124,0.01000405569825605,0.019332161687170474,0.023658239826956876,0.02190077058266865,0.017980262268487226,0.005542787616601325,0.011220765175070974,0.010274435581992699,0.018521022035960524,0.0032445586048398,0.007435446802757875,0.0232526700013519,0.0232526700013519,0.024739759361903476,0.01054481546572935,0.017169122617277273,0.019332161687170474,0.0118967148844126,0.038799513316209275,0.0091929160470461,0.021224820873327024,0.018656211977828848,0.014194943896174124,0.022035960524536973,0.01000405569825605,0.0041908881979180745,0.011491145058807625,0.013924564012437475,0.012302284710017574,0.0075706367446262,0.023658239826956876,0.009328105988914424,0.016357982966067323,0.011491145058807625,0.005272407732864675,0.010409625523861024
FC1,0.025404732254047324,0.00448318804483188,0.017310087173100872,0.00797011207970112,0.01481942714819427,0.050684931506849315,0.022291407222914072,0.025778331257783314,0.012826899128268992,0.04234122042341221,0.01033623910336239,0.00572851805728518,0.007098381070983811,0.0361145703611457,0.03561643835616438,0.010709838107098382,0.034371108343711085,0.004234122042341221,0.02067247820672478,0.024533001245330012,0.01830635118306351,0.005977584059775841,0.017434620174346202,0.0033623910336239102,0.0049813200498132005,0.007222914072229141,0.00311332503113325,0.014694894146948941,0.016562889165628893,0.02266500622665006,0.013823163138231632,0.01357409713574097,0.01606475716064757,0.00049813200498132,0.02029887920298879,0.01133250311332503,0.0006226650062266501,0.00398505603985056,0.0032378580323785804,0.0016189290161892902,0.0410958904109589,0.0,0.04184308841843088,0.011581569115815692,0.00523038605230386,0.032503113325031134,0.0032378580323785804,0.019427148194271483,0.019925280199252802,0.019676214196762142,0.029016189290161892,0.00933997509339975,0.038605230386052306,0.0224159402241594,0.019302615193026153,0.025902864259028643,0.013947696139476962,0.010834371108343711,0.013075965130759652,0.008343711083437112,0.00199252801992528
C3,0.01915978203550712,0.007910001757778168,0.02003867111970469,0.010195113376691862,0.004746001054666901,0.029882228862717526,0.052557567235014944,0.007206890490420109,0.016874670416593424,0.04042889787308842,0.01810511513447003,0.007031112673580594,0.01915978203550712,0.030233784496396555,0.014238003164000703,0.010546669010370891,0.019687115486025662,0.0031640007031112673,0.02056600457022324,0.01880822640182809,0.017226226050272457,0.006679557039901565,0.01634733696607488,0.0,0.010370891193531377,0.024433116540692565,0.005624890138864475,0.014765336614519248,0.010195113376691862,0.021269115837581298,0.013534891896642644,0.009316224292494287,0.013534891896642644,0.002285111618913693,0.02091756020390227,0.03040956231323607,0.00017577781683951485,0.0,0.006679557039901565,0.0,0.02285111618913693,0.004042889787308841,0.04201089822464405,0.0033397785199507824,0.02214800492177887,0.016171559149235366,0.0028124450694322375,0.018632448584988574,0.023026894005976444,0.017226226050272457,0.039022675338372295,0.014238003164000703,0.028476006328001405,0.03656178590261909,0.03234311829847073,0.01230444717876604,0.014413780980840217,0.01124978027772895,0.01230444717876604,0.018984004218667604,0.013534891896642644
T7,0.01639134332180817,0.011781278012549622,0.023946728134204124,0.01254962223075938,0.030605711358688694,0.02753233448584966,0.005122294788065053,0.0530157510564733,0.0034575489819439107,0.02087335126136509,0.012933794339864258,0.012805736970162632,0.007939556921500833,0.01536688436419516,0.029453195031374054,0.012165450121654502,0.025355359200922013,0.010372646945831733,0.022794211806889488,0.027404277116148033,0.018312203867332566,0.01152516327314637,0.017671917018824434,0.011909335382251248,0.012805736970162632,0.003585606351645537,0.008579843770008965,0.024330900243309004,0.009604302727621975,0.029837367140478934,0.016519400691509797,0.016135228582404917,0.020361121782558587,0.01114099116404149,0.006915097963887821,0.001536688436419516,0.013061851709565886,0.013702138558074017,0.018312203867332566,0.009348187988218721,0.02894096555256755,0.012677679600461006,0.018184146497630938,0.03175822768600333,0.003969778460750416,0.02932513766167243,0.011397105903444744,0.02228198232808298,0.015238826994493533,0.01114099116404149,0.011909335382251248,0.008451786400307337,0.02228198232808298,0.009476245357920349,0.014342425406582149,0.026379818158535025,0.018184146497630938,0.006146753745678064,0.022410039697784608,0.013702138558074017,0.0047381226789601745
TP9,0.015018050541516245,0.028736462093862814,0.002454873646209386,0.012563176895306859,0.019061371841155236,0.014296028880866425,0.014007220216606497,0.004043321299638989,0.04649819494584838,0.012563176895306859,0.026425992779783393,0.010108303249097473,0.02772563176895307,0.01747292418772563,0.011552346570397111,0.024693140794223828,0.016173285198555955,0.0296028880866426,0.004187725631768953,0.006209386281588448,0.016173285198555955,0.015595667870036101,0.011263537906137185,0.01992779783393502,0.02859205776173285,0.03220216606498195,0.02700361010830325,0.014296028880866425,0.03393501805054152,0.005776173285198556,0.0004332129963898917,0.0007220216606498195,0.001299638989169675,0.025703971119133574,0.012418772563176896,0.02555956678700361,0.021949458483754514,0.02454873646209386,0.028014440433212995,0.006787003610108303,0.008375451263537906,0.023826714801444042,0.015451263537906138,0.013429602888086643,0.02772563176895307,0.007364620938628159,0.02931407942238267,0.0056317689530685925,0.020505415162454875,0.009386281588447653,0.011407942238267148,0.022671480144404333,0.008664259927797834,0.016028880866425992,0.004620938628158845,0.019783393501805056,0.007364620938628159,0.021805054151624547,0.0008664259927797834,0.003176895306859206,0.02700361010830325
CP5,0.022823779193205943,0.0021231422505307855,0.020302547770700636,0.008227176220806794,0.012340764331210192,0.0440552016985138,0.031183651804670913,0.020966029723991506,0.01194267515923567,0.05108811040339703,0.010217622080679405,0.004644373673036093,0.010615711252653927,0.03702229299363057,0.02852972399150743,0.009288747346072187,0.02879511677282378,0.0006634819532908704,0.022160297239915073,0.02361995753715499,0.02109872611464968,0.004378980891719745,0.015658174097664544,0.0,0.005971337579617835,0.010748407643312101,0.0010615711252653928,0.01260615711252654,0.013004246284501062,0.022558386411889595,0.01685244161358811,0.014861995753715499,0.018975583864118895,0.0,0.018577494692144373,0.016454352441613588,0.0003980891719745223,0.0005307855626326964,0.0009288747346072187,0.0,0.038083864118895965,0.0,0.046576433121019105,0.008359872611464968,0.008359872611464968,0.029723991507430998,0.0006634819532908704,0.01910828025477707,0.0220276008492569,0.01977176220806794,0.035828025477707005,0.006502123142250531,0.040737791932059446,0.02746815286624204,0.024018046709129513,0.02242569002123142,0.012473460721868366,0.011146496815286623,0.015658174097664544,0.012473460721868366,0.0033174097664543526
