,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04276211593284764,0.009661070636680393,0.004117833386126069,0.016867279062401014,0.01607538802660754,0.029775102945834655,0.02019322141273361,0.02011403230915426,0.02415267659170098,0.026607538802660754,0.009344314222363002,0.012432689261957555,0.008869179600886918,0.03025023756731074,0.030329426670890086,0.01259106746911625,0.02795375356350966,0.01385809312638581,0.01916376306620209,0.012511878365536902,0.009344314222363002,0.009265125118783656,0.027557808045612923,0.015283496990814063,0.013699714919227115,0.010532150776053215,0.006255939182768451,0.02256889452011403,0.02827050997782705,0.008156477668672791,0.0005543237250554324,0.003484320557491289,0.004197022489705417,0.010215394361735824,0.024231865695280328,0.012432689261957555,0.009898637947418435,0.011561609122584733,0.010136205258156478,0.016154577130186885,0.028508077288565095,0.007364586632879316,0.02866645549572379,0.015045929680076021,0.007047830218561926,0.027557808045612923,0.0110072853975293,0.022806461830852075,0.018292682926829267,0.014808362369337979,0.028112131770668358,0.01694646816598036,0.03080456129236617,0.01979727589483687,0.005384859043395629,0.03080456129236617,0.015045929680076021,0.014808362369337979,0.0003959455178967374,0.00974025974025974,0.005622426354133671
F3,0.009697439875872769,0.04189294026377036,0.01574864235841738,0.02148952676493406,0.012723041117145074,0.0010861132660977503,0.007137315748642358,0.007214895267649341,0.015671062839410395,0.0023273855702094647,0.02622187742435997,0.022808378588052753,0.029635376260667184,0.0017067494181536075,0.004111714507370055,0.020093095422808377,0.0034910783553141972,0.01908456167571761,0.008068269976726144,0.005973622963537626,0.011326609775019396,0.027152831652443754,0.013886733902249806,0.032583397982932506,0.023584173778122577,0.02420480993017843,0.028161365399534524,0.007214895267649341,0.011249030256012413,0.013188518231186967,0.009697439875872769,0.007757951900698216,0.011404189294026377,0.03506594259115593,0.01474010861132661,0.01722265321955004,0.03289371605896044,0.03095422808378588,0.030799069045771916,0.02916989914662529,0.0009309542280837859,0.03382467028704422,0.001939487975174554,0.01730023273855702,0.026454615981380915,0.003025601241272304,0.03289371605896044,0.008533747090768037,0.021024049650892166,0.0021722265321955005,0.001939487975174554,0.02474786656322731,0.002560124127230411,0.016757176105508146,0.020403413498836308,0.009697439875872769,0.014352211016291699,0.004965089216446858,0.011559348332040342,0.02226532195500388,0.03421256788207913
F7,0.004356665698518733,0.019459773453383677,0.05053732210281731,0.01229547874915287,0.007841998257333721,0.013941330235259947,0.023719624358601994,0.015103107754864944,0.005615258011424145,0.01829799593377868,0.020524736179688256,0.02013747700648659,0.014715848581663278,0.009875108916642464,0.009003775776938717,0.010359182883144545,0.01123051602284829,0.00813244263723497,0.014619033788362861,0.019459773453383677,0.019072514280182012,0.02013747700648659,0.008035627843934552,0.014328589408461613,0.01045599767644496,0.018975699486881596,0.02071836576628909,0.011133701229547875,0.0012585923129054119,0.01703940362087327,0.03301384451544196,0.02904443799012489,0.034659696001549035,0.019266143866782843,0.006292961564527059,0.024784587084906575,0.016942588827572852,0.012682737922354536,0.017426662794074933,0.019072514280182012,0.015393552134766193,0.022170587665795334,0.014909478168264111,0.013844515441959531,0.02459095749830574,0.012392293542453288,0.014909478168264111,0.009003775776938717,0.011424145609449123,0.012101849162552037,0.01645851486107077,0.007841998257333721,0.012682737922354536,0.00813244263723497,0.022170587665795334,0.003775776938716236,0.00997192370994288,0.014231774615161197,0.035531029141252786,0.02875399361022364,0.026139994191112403
FT9,0.017807319875266698,0.022813064172000658,0.010585918266863614,0.04029213851961267,0.013786312161496799,0.008862629246676515,0.015673723945511243,0.015181355654029213,0.018135565402921387,0.011406532086000329,0.013950434925324143,0.011652716231741342,0.01788938125718037,0.008780567864762842,0.011816838995568686,0.012719514196619071,0.008780567864762842,0.01846381093057607,0.018299688166748727,0.014278680452978828,0.011898900377482357,0.014278680452978828,0.014771048744460856,0.023879862136878385,0.014853110126374528,0.019940915805022157,0.021089775151813556,0.014771048744460856,0.01846381093057607,0.013950434925324143,0.013129821106187428,0.0103397341211226,0.011488593467914,0.0235516166092237,0.02486459871984244,0.016001969473165928,0.019940915805022157,0.019448547513540127,0.0189561792220581,0.019694731659281144,0.0080420154275398,0.019202363367799114,0.0109141637945183,0.015099294272115543,0.02133595929755457,0.011734777613655014,0.022813064172000658,0.018217626784835055,0.017561135729525685,0.011980961759396029,0.012309207287050714,0.027326440177252585,0.010503856884949942,0.02256688002625964,0.019940915805022157,0.014606925980633513,0.021500082061381914,0.0026259642212374855,0.011570654849827671,0.022813064172000658,0.020843591006072543
FC5,0.020962025316455697,0.014379746835443038,0.00850632911392405,0.01579746835443038,0.04718987341772152,0.012253164556962026,0.0026329113924050632,0.02491139240506329,0.022278481012658228,0.00810126582278481,0.016911392405063293,0.018936708860759495,0.011139240506329114,0.013569620253164556,0.02369620253164557,0.022278481012658228,0.021063291139240506,0.018835443037974683,0.009518987341772152,0.021063291139240506,0.003746835443037975,0.019139240506329112,0.024708860759493672,0.020050632911392405,0.021367088607594936,0.005772151898734177,0.012759493670886076,0.00850632911392405,0.02967088607594937,0.015291139240506329,0.011544303797468354,0.010430379746835442,0.010734177215189874,0.01620253164556962,0.012050632911392405,0.0020253164556962027,0.022379746835443037,0.02967088607594937,0.02460759493670886,0.01731645569620253,0.018329113924050632,0.01660759493670886,0.00840506329113924,0.033316455696202535,0.0030379746835443038,0.021772151898734177,0.021367088607594936,0.015189873417721518,0.01620253164556962,0.007594936708860759,0.007594936708860759,0.022886075949367087,0.020962025316455697,0.01660759493670886,0.006582278481012658,0.02359493670886076,0.014177215189873417,0.02612658227848101,0.010531645569620253,0.00779746835443038,0.009316455696202531
FC1,0.031375223804245886,0.0014493989257396197,0.013215107852331827,0.009548981157813965,0.009293204876801091,0.04817119959075795,0.03163100008525876,0.02020632620001705,0.01747804586921306,0.04399352033421434,0.002813539091141615,0.006394407025321852,0.004007161735868361,0.041862051325773725,0.03546764430045187,0.00562707818228323,0.036746525705516245,0.006138630744308978,0.02404297041521016,0.024298746696223037,0.011936226447267457,0.0012788814050643704,0.02438400545656066,0.00545656066160798,0.00417767925654361,0.008014323471736721,0.002472504049791116,0.023701935373859666,0.01764856338988831,0.00818484099241197,0.01074260380254071,0.018245374712251683,0.013385625373007077,0.001364140165401995,0.021144172563730922,0.013129849091994203,0.0011936226447267456,0.0014493989257396197,0.002131469008440617,0.00673544206667235,0.04297041521016284,0.00017051752067524938,0.04433455537556484,0.007161735868360474,0.006309148264984227,0.03794014835024299,0.0016199164464148692,0.02088839628271805,0.016028646943473442,0.02378719413419729,0.03657600818484099,0.01270355529030608,0.041862051325773725,0.014238212976383323,0.008270099752749595,0.025492369340949783,0.009122687356125841,0.01943899735697843,0.009719498678489214,0.008866911075112968,0.001960951487765368
C3,0.019361386525099538,0.008587711765165118,0.019829807166835817,0.0157701616051214,0.0017175423530330237,0.02763681786244047,0.04809118588492466,0.012959637754703724,0.019283316418143494,0.03536575845108908,0.010071043797330002,0.010929814973846513,0.009290342727769537,0.0313841829963307,0.020454368022484192,0.0069482395190881415,0.020376297915528144,0.0070263096260441875,0.023577172300726052,0.01592630181903349,0.02342103208681396,0.007260519946912327,0.01483332032164884,0.008041221016472793,0.006557888984307908,0.021547349519868843,0.01374033882426419,0.020142087594660005,0.013974549145132329,0.006792099305176048,0.01639472246076977,0.020610508236396284,0.021781559840736982,0.00741666016082442,0.020298227808572097,0.030681552033726286,0.004215785775626512,0.0014052619252088376,0.003669295026934187,0.00944648294168163,0.024826294012022798,0.004996486845186978,0.034350847060660473,0.0012491217112967445,0.0191271762042314,0.020844718557264424,0.005464907486923257,0.016785072995550005,0.017487703958154424,0.018502615348583027,0.03310172534936373,0.01147630572253884,0.022406120696385354,0.01436489967991256,0.019595596845967678,0.020766648450308376,0.01147630572253884,0.015457881177297213,0.01686314310250605,0.020298227808572097,0.01374033882426419
T7,0.023318872017353578,0.007682574114244396,0.014461315979754157,0.016992046276211134,0.021691973969631236,0.021330441070137384,0.015726681127982648,0.047812725958062186,0.01581706435285611,0.021691973969631236,0.0070498915401301515,0.011840202458423717,0.007501807664497469,0.01970354302241504,0.021330441070137384,0.012382501807664497,0.01997469269703543,0.016630513376717282,0.014190166305133768,0.024222704266088215,0.01428054953000723,0.009128705712219812,0.01527476500361533,0.014913232104121476,0.01346710050614606,0.010484454085321764,0.011026753434562546,0.011569052783803326,0.020878524945770065,0.016268980477223426,0.013105567606652206,0.018528561099060016,0.015726681127982648,0.01274403470715835,0.014099783080260303,0.014370932754880694,0.014461315979754157,0.013557483731019523,0.012653651482284888,0.010936370209689081,0.025397686189443238,0.011749819233550254,0.02232465654374548,0.022957339117859726,0.008676789587852495,0.025307302964569775,0.014099783080260303,0.01527476500361533,0.010936370209689081,0.016449746926970356,0.021149674620390455,0.0217823571945047,0.026211135213304412,0.022505422993492407,0.006869125090383225,0.02105929139551699,0.017986261749819234,0.015726681127982648,0.01428054953000723,0.010574837310195227,0.00985177151120752
TP9,0.02321024868123587,0.015373021853805577,0.00452147701582517,0.016880180859080635,0.01710625470987189,0.015222305953278071,0.01846269781461944,0.012961567445365486,0.040391861341371516,0.01672946495855313,0.019140919366993216,0.01808590806330068,0.012132629992464205,0.022230595327807082,0.019140919366993216,0.0214016578749058,0.017030896759608137,0.01899020346646571,0.010097965335342879,0.006254709871891484,0.013564431047475508,0.016428033157498117,0.020045214770158252,0.01891484551620196,0.021552373775433308,0.022230595327807082,0.020195930670685758,0.018010550113036924,0.028108515448379803,0.004144687264506406,0.003541823662396383,0.005651846269781462,0.0036925395629238884,0.01838733986435569,0.01899020346646571,0.01974378296910324,0.01710625470987189,0.017709118311981915,0.01386586284853052,0.020120572720422003,0.014845516201959306,0.014318010550113038,0.017030896759608137,0.015373021853805577,0.01439336850037679,0.014845516201959306,0.018538055764883196,0.013036925395629239,0.01891484551620196,0.007912584777694047,0.014318010550113038,0.02343632253202713,0.015825169555388093,0.020120572720422003,0.011680482290881688,0.02554634513941221,0.010851544837980407,0.02238131122833459,0.005124340617935192,0.0159758854559156,0.01816126601356443
CP5,0.026429210376514595,0.002927543303244694,0.016020167520533462,0.011628852565666422,0.005448483369927625,0.04074164430348866,0.038302024884118074,0.019191672765715217,0.018053183703342277,0.048304464503537446,0.004960559486053509,0.007725461494673498,0.004228673660242335,0.04025372041961454,0.029194112385134585,0.005448483369927625,0.030495242742132226,0.0056924453118646825,0.025778645198015777,0.02244449865820932,0.018459786939904042,0.0028462226559323412,0.01967959664958933,0.004960559486053509,0.0034154671871188093,0.011791493860291128,0.006912255021549972,0.022932422542083435,0.015206961047409937,0.007888102789298202,0.014068471985037,0.020330161828088153,0.017890542408717573,0.0019516955354964625,0.020818085711962267,0.018947710823778156,0.0006505651784988208,8.13206473123526e-05,0.00048792388387411563,0.005448483369927625,0.03773278035293161,0.0006505651784988208,0.04407579084329511,0.004147353012929983,0.00967715703016996,0.031715052451817514,0.00187037488818411,0.018947710823778156,0.01341790680653818,0.02374562901520696,0.03643164999593397,0.012686020980727006,0.03423599251850045,0.012523379686102301,0.01431243392697406,0.024802797430267545,0.009514515735545254,0.017646580466780516,0.013173944864601122,0.014719037163535821,0.00593640725380174
