,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05185185185185185,0.022222222222222223,0.05925925925925926,0.003703703703703704,0.014814814814814815,0.05925925925925926,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.02962962962962963,0.03333333333333333,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.014814814814814815,0.0,0.0,0.04814814814814815,0.0,0.04814814814814815,0.011111111111111112,0.05925925925925926,0.05925925925925926,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.040740740740740744,0.05925925925925926,0.0,0.0,0.0,0.05555555555555555,0.003703703703703704,0.0,0.05555555555555555,0.0,0.044444444444444446,0.007407407407407408,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.049689440993788817,0.043478260869565216,0.049689440993788817,0.012422360248447204,0.0,0.049689440993788817,0.0,0.0,0.049689440993788817,0.0,0.0,0.0,0.024844720496894408,0.037267080745341616,0.037267080745341616,0.0,0.0,0.0,0.0,0.0,0.0,0.031055900621118012,0.0,0.0,0.049689440993788817,0.0,0.049689440993788817,0.024844720496894408,0.049689440993788817,0.049689440993788817,0.037267080745341616,0.0,0.0,0.0,0.0,0.0,0.0,0.049689440993788817,0.0,0.043478260869565216,0.049689440993788817,0.0,0.0,0.0,0.049689440993788817,0.012422360248447204,0.0,0.049689440993788817,0.0,0.049689440993788817,0.018633540372670808,0.031055900621118012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.041666666666666664,0.020833333333333332,0.057291666666666664,0.0078125,0.010416666666666666,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0234375,0.033854166666666664,0.026041666666666668,0.0,0.0,0.0,0.0,0.0,0.0078125,0.015625,0.0,0.0,0.046875,0.0026041666666666665,0.044270833333333336,0.013020833333333334,0.059895833333333336,0.0625,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.041666666666666664,0.0625,0.0,0.0,0.0,0.057291666666666664,0.0078125,0.0,0.057291666666666664,0.0,0.046875,0.010416666666666666,0.028645833333333332,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0
F7,0.02631578947368421,0.03508771929824561,0.043859649122807015,0.03508771929824561,0.0,0.043859649122807015,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.043859649122807015,0.043859649122807015,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.043859649122807015,0.017543859649122806,0.043859649122807015,0.043859649122807015,0.02631578947368421,0.03508771929824561,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.008771929824561403,0.043859649122807015,0.043859649122807015,0.0,0.0,0.0,0.043859649122807015,0.03508771929824561,0.0,0.043859649122807015,0.0,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0
FT9,0.019801980198019802,0.0,0.0297029702970297,0.0,0.039603960396039604,0.039603960396039604,0.0,0.019801980198019802,0.039603960396039604,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.039603960396039604,0.0,0.0,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.04950495049504951,0.0,0.0,0.019801980198019802,0.0,0.019801980198019802,0.0,0.0,0.039603960396039604,0.039603960396039604,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.0,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.039603960396039604,0.0,0.0,0.039603960396039604,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.0,0.019801980198019802,0.019801980198019802,0.0,0.0,0.0,0.0,0.009900990099009901,0.019801980198019802,0.0,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.0,0.019801980198019802,0.019801980198019802,0.0
FC5,0.032719836400818,0.016359918200409,0.049079754601226995,0.0081799591002045,0.0081799591002045,0.0736196319018405,0.0,0.0,0.07566462167689161,0.0,0.0,0.0,0.02044989775051125,0.028629856850715747,0.022494887525562373,0.0,0.0,0.002044989775051125,0.0,0.0,0.0081799591002045,0.014314928425357873,0.0,0.0,0.03885480572597137,0.00408997955010225,0.03680981595092025,0.012269938650306749,0.05930470347648262,0.07566462167689161,0.018404907975460124,0.0,0.0,0.0,0.0,0.0,0.0,0.0736196319018405,0.002044989775051125,0.034764826175869123,0.0736196319018405,0.0,0.0,0.0,0.06134969325153374,0.0081799591002045,0.0,0.06134969325153374,0.0,0.0408997955010225,0.010224948875255624,0.024539877300613498,0.0,0.0,0.0,0.0,0.00408997955010225,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0017825311942959,0.0,0.0,0.0481283422459893,0.0,0.049910873440285206,0.05169340463458111,0.049910873440285206,0.0,0.0035650623885918,0.0017825311942959,0.030303030303030304,0.0053475935828877,0.040998217468805706,0.0071301247771836,0.04634581105169341,0.026737967914438502,0.0,0.0,0.040998217468805706,0.0,0.04634581105169341,0.0,0.0,0.0,0.0,0.0,0.023172905525846704,0.0142602495543672,0.0,0.040998217468805706,0.049910873440285206,0.05169340463458111,0.0,0.0053475935828877,0.0035650623885918,0.0,0.030303030303030304,0.0071301247771836,0.04634581105169341,0.0017825311942959,0.0053475935828877,0.023172905525846704,0.0017825311942959,0.0,0.0017825311942959,0.017825311942959002,0.0035650623885918,0.0017825311942959,0.03208556149732621,0.0,0.0196078431372549,0.030303030303030304,0.05169340463458111,0.0,0.040998217468805706,0.044563279857397504,0.0
T7,0.03187250996015936,0.01593625498007968,0.04780876494023904,0.00796812749003984,0.00796812749003984,0.07370517928286853,0.0,0.0,0.08964143426294821,0.0,0.0,0.0,0.0199203187250996,0.027888446215139442,0.021912350597609563,0.0,0.0,0.00199203187250996,0.0,0.0,0.00796812749003984,0.013944223107569721,0.0,0.0,0.037848605577689244,0.00398406374501992,0.035856573705179286,0.01195219123505976,0.05776892430278884,0.07768924302788845,0.017928286852589643,0.0,0.0,0.0,0.0,0.0,0.0,0.07370517928286853,0.00199203187250996,0.03386454183266932,0.07370517928286853,0.0,0.0,0.0,0.05976095617529881,0.00796812749003984,0.0,0.05976095617529881,0.0,0.0398406374501992,0.0099601593625498,0.02390438247011952,0.0,0.0,0.0,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0015527950310559005,0.0,0.0,0.04503105590062112,0.0,0.05745341614906832,0.062111801242236024,0.05745341614906832,0.0,0.003105590062111801,0.0015527950310559005,0.027950310559006212,0.004658385093167702,0.037267080745341616,0.006211180124223602,0.05434782608695652,0.024844720496894408,0.0,0.0,0.037267080745341616,0.0,0.04192546583850932,0.0,0.0,0.0,0.0,0.0,0.020186335403726708,0.012422360248447204,0.0,0.03571428571428571,0.055900621118012424,0.05745341614906832,0.0,0.004658385093167702,0.003105590062111801,0.0,0.027950310559006212,0.006211180124223602,0.05434782608695652,0.0015527950310559005,0.004658385093167702,0.020186335403726708,0.0015527950310559005,0.0,0.0015527950310559005,0.015527950310559006,0.003105590062111801,0.0015527950310559005,0.029503105590062112,0.0,0.017080745341614908,0.026397515527950312,0.06055900621118013,0.0,0.03571428571428571,0.040372670807453416,0.0
