,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.05263157894736842
caudalmiddlefrontal-rh,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.043478260869565216
postcentral-lh,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.045454545454545456
postcentral-rh,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.043478260869565216
superiorfrontal-lh,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.043478260869565216
superiorfrontal-rh,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.045454545454545456
superiorparietal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142
superiortemporal-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142
