,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.2441860465116279,0.10465116279069768,0.12209302325581395,0.10465116279069768,0.10465116279069768,0.13953488372093023,0.11046511627906977,0.06976744186046512
postcentral-lh,0.07421875,0.2578125,0.12109375,0.1953125,0.13671875,0.12890625,0.0859375,0.0
postcentral-rh,0.10194174757281553,0.13592233009708737,0.2621359223300971,0.14563106796116504,0.1650485436893204,0.11165048543689321,0.07766990291262135,0.0
superiorfrontal-lh,0.07792207792207792,0.2077922077922078,0.14285714285714285,0.2077922077922078,0.15151515151515152,0.12121212121212122,0.09090909090909091,0.0
superiorfrontal-rh,0.09183673469387756,0.15816326530612246,0.1836734693877551,0.1683673469387755,0.1836734693877551,0.12244897959183673,0.09183673469387756,0.0
superiorparietal-lh,0.12264150943396226,0.15566037735849056,0.10849056603773585,0.1320754716981132,0.1179245283018868,0.23113207547169812,0.10849056603773585,0.02358490566037736
superiorparietal-rh,0.1450381679389313,0.15267175572519084,0.12213740458015267,0.13740458015267176,0.1297709923664122,0.15267175572519084,0.16030534351145037,0.0
superiortemporal-rh,0.22641509433962265,0.0,0.0,0.0,0.0,0.09433962264150944,0.0,0.6792452830188679
