,postcentral-lh,postcentral-rh,precentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
postcentral-lh,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.13157894736842105
postcentral-rh,0.078125,0.125,0.125,0.140625,0.109375,0.140625,0.140625,0.140625
precentral-rh,0.06666666666666667,0.12,0.13333333333333333,0.12,0.12,0.14666666666666667,0.14666666666666667,0.14666666666666667
superiorfrontal-rh,0.07692307692307693,0.1076923076923077,0.1076923076923077,0.15384615384615385,0.09230769230769231,0.12307692307692308,0.16923076923076924,0.16923076923076924
superiorparietal-lh,0.06329113924050633,0.11392405063291139,0.13924050632911392,0.10126582278481013,0.13924050632911392,0.13924050632911392,0.1518987341772152,0.1518987341772152
superiorparietal-rh,0.0641025641025641,0.11538461538461539,0.1282051282051282,0.1282051282051282,0.11538461538461539,0.14102564102564102,0.15384615384615385,0.15384615384615385
superiortemporal-rh,0.05154639175257732,0.09278350515463918,0.1134020618556701,0.1134020618556701,0.12371134020618557,0.12371134020618557,0.18556701030927836,0.1958762886597938
supramarginal-rh,0.050505050505050504,0.09090909090909091,0.1111111111111111,0.1111111111111111,0.12121212121212122,0.12121212121212122,0.1919191919191919,0.20202020202020202
