,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.06073539067629678,0.029218647406434668,0.003939592908732764,0.015758371634931056,0.025279054497701903,0.03315824031516743,0.025279054497701903,0.018056467498358503,0.01149047931713723,0.017071569271175313,0.007879185817465528,0.015430072225869994,0.019041365725541694,0.023637557452396585,0.0075508864084044645,0.011818778726198293,0.010505581089954037,0.024294156270518712,0.013460275771503612,0.013460275771503612,0.010505581089954037,0.02396585686145765,0.020354563361785948,0.019041365725541694,0.0075508864084044645,0.034143138542350626,0.021996060407091268,0.010177281680892974,0.021667760998030205,0.008207485226526593,0.0016414970453053185,0.02133946158896914,0.0016414970453053185,0.007879185817465528,0.001969796454366382,0.006565988181221274,0.006894287590282338,0.018384766907419567,0.010833880499015102,0.00984898227183191,0.007879185817465528,0.02068286277084701,0.00623768877216021,0.008535784635587657,0.024294156270518712,0.013460275771503612,0.00623768877216021,0.010505581089954037,0.005581089954038083,0.020354563361785948,0.00886408404464872,0.02954694681549573,0.014445173998686802,0.02495075508864084,0.029218647406434668,0.03381483913328956,0.019369665134602757,0.014445173998686802,0.00984898227183191,0.01969796454366382,0.020354563361785948
F3,0.03873094355170993,0.055212196126905644,0.004944375772558714,0.010300782859497322,0.04491141326740832,0.032550473836011534,0.027606098063452822,0.022249690976514216,0.023073753605274,0.021425628347754428,0.021013597033374538,0.015657189946435928,0.013185002060156572,0.02554594149155336,0.007828594973217964,0.010712814173877214,0.011124845488257108,0.01442109600329625,0.014009064688916358,0.003296250515039143,0.005356407086938607,0.01277297074577668,0.011124845488257108,0.0173053152039555,0.011948908117016894,0.042851256695508856,0.03419859909353111,0.009064688916357644,0.018953440461475072,0.004120313143798929,0.0012360939431396785,0.023897816234033788,0.009476720230737536,0.015245158632056036,0.0008240626287597857,0.0016481252575195715,0.007004532344458179,0.011536876802637,0.00865265760197775,0.0057684384013185,0.011536876802637,0.00865265760197775,0.007416563658838072,0.004944375772558714,0.025133910177173466,0.009476720230737536,0.004120313143798929,0.017717346518335394,0.011536876802637,0.023073753605274,0.012360939431396786,0.019777503090234856,0.010712814173877214,0.020601565718994644,0.013597033374536464,0.036670786979810466,0.02266172229089411,0.031314379892871856,0.00288421920065925,0.020601565718994644,0.01442109600329625
F7,0.004509582863585118,0.004885381435550545,0.05486659150695227,0.021796317173994738,0.005261180007515971,0.015783540022547914,0.012777151446824501,0.012025554302893648,0.021044720030063885,0.008267568583239383,0.006764374295377677,0.012777151446824501,0.018038331454340473,0.004509582863585118,0.016910935738444193,0.024051108605787297,0.02367531003382187,0.010522360015031942,0.03231867718902668,0.029312288613303268,0.02480270574971815,0.020293122886133032,0.021044720030063885,0.013152950018789928,0.010522360015031942,0.010898158586997369,0.010522360015031942,0.00977076287110109,0.023299511461856444,0.011273957158962795,0.02818489289740699,0.011273957158962795,0.03908305148440436,0.01954152574220218,0.021044720030063885,0.043968432919954906,0.016535137166478767,0.011273957158962795,0.010898158586997369,0.01954152574220218,0.004133784291619692,0.017662532882375046,0.024426907177752723,0.027809094325441562,0.006388575723412251,0.008267568583239383,0.007891770011273957,0.004509582863585118,0.014656144306651634,0.005261180007515971,0.006388575723412251,0.018789928598271326,0.012401352874859075,0.014656144306651634,0.008267568583239383,0.019165727170236752,0.00977076287110109,0.004885381435550545,0.03570086433671552,0.010898158586997369,0.021044720030063885
FT9,0.0178988326848249,0.008171206225680934,0.02217898832684825,0.06420233463035019,0.0031128404669260703,0.01634241245136187,0.012062256809338522,0.01906614785992218,0.014785992217898832,0.005447470817120622,0.006614785992217899,0.004280155642023347,0.022957198443579768,0.002723735408560311,0.0178988326848249,0.029571984435797664,0.019844357976653695,0.017120622568093387,0.027237354085603113,0.03073929961089494,0.020622568093385214,0.014007782101167316,0.013229571984435798,0.004669260700389105,0.0023346303501945525,0.011673151750972763,0.020622568093385214,0.0038910505836575876,0.019844357976653695,0.021011673151750974,0.02529182879377432,0.008171206225680934,0.01867704280155642,0.01906614785992218,0.03463035019455253,0.021400778210116732,0.013229571984435798,0.0245136186770428,0.0178988326848249,0.015175097276264591,0.0007782101167315176,0.026070038910505838,0.024902723735408562,0.02840466926070039,0.007392996108949416,0.013618677042801557,0.010116731517509728,0.010894941634241245,0.006614785992217899,0.01556420233463035,0.0011673151750972762,0.015953307392996108,0.0007782101167315176,0.021011673151750974,0.014007782101167316,0.015953307392996108,0.01906614785992218,0.010505836575875487,0.030350194552529183,0.013618677042801557,0.021011673151750974
FC5,0.02837370242214533,0.03667820069204152,0.004152249134948097,0.0034602076124567475,0.060207612456747404,0.03217993079584775,0.02975778546712803,0.03321799307958478,0.01384083044982699,0.02560553633217993,0.02110726643598616,0.01972318339100346,0.02179930795847751,0.028027681660899653,0.013494809688581315,0.008304498269896194,0.009688581314878892,0.010380622837370242,0.008304498269896194,0.004498269896193772,0.004152249134948097,0.01245674740484429,0.010380622837370242,0.01972318339100346,0.02179930795847751,0.02906574394463668,0.02456747404844291,0.01591695501730104,0.01833910034602076,0.009688581314878892,0.002768166089965398,0.01730103806228374,0.005536332179930796,0.025259515570934254,0.0017301038062283738,0.0020761245674740486,0.0034602076124567475,0.011418685121107266,0.0020761245674740486,0.006228373702422145,0.01314878892733564,0.012802768166089966,0.007612456747404845,0.0038062283737024223,0.02560553633217993,0.014186851211072665,0.006920415224913495,0.017993079584775088,0.01591695501730104,0.02387543252595156,0.019377162629757784,0.01764705882352941,0.015570934256055362,0.022145328719723183,0.016955017301038062,0.02560553633217993,0.016955017301038062,0.02249134948096886,0.005190311418685121,0.02768166089965398,0.011764705882352941
FC1,0.02990497484628284,0.021240916713247623,0.010620458356623811,0.011458915595304639,0.02515371716042482,0.0626048071548351,0.016769144773616546,0.02068194522079374,0.016489659027389605,0.015651201788708775,0.006148686416992733,0.025712688652878703,0.010620458356623811,0.016489659027389605,0.011179429849077696,0.009502515371716043,0.01760760201229737,0.010620458356623811,0.013415315818893237,0.006707657909446618,0.009782001117942985,0.01257685858021241,0.024874231414197878,0.012856344326439352,0.006707657909446618,0.031581889323644495,0.019843487982112912,0.01257685858021241,0.023756288429290107,0.01732811626607043,0.0016769144773616546,0.014253773057574064,0.013415315818893237,0.010620458356623811,0.003353828954723309,0.012297372833985467,0.009782001117942985,0.012017887087758524,0.012856344326439352,0.0047512576858580215,0.012856344326439352,0.024035774175517048,0.009502515371716043,0.015371716042481833,0.01621017328116266,0.030463946338736725,0.0005589714924538849,0.01034097261039687,0.007546115148127445,0.024874231414197878,0.01956400223588597,0.024035774175517048,0.01369480156512018,0.029066517607602014,0.021799888205701508,0.029066517607602014,0.028228060368921185,0.014533258803801007,0.010061486864169928,0.018166573504751257,0.014533258803801007
C3,0.026722472633612365,0.02350289761751449,0.009658725048293626,0.009980682549903412,0.028976175144880875,0.021249195106245976,0.05827430779137154,0.022537025112685124,0.012556342562781713,0.03316162266580811,0.02189311010946555,0.008692852543464262,0.03219575016097875,0.030585962652929812,0.027688345138441726,0.008370895041854474,0.006117192530585963,0.013200257566001287,0.008692852543464262,0.014810045074050225,0.00901481004507405,0.019317450096587252,0.025112685125563427,0.030585962652929812,0.00901481004507405,0.022215067611075338,0.015132002575660013,0.019961365099806824,0.0206052801030264,0.0028976175144880875,0.007405022537025113,0.019639407598197038,0.00901481004507405,0.018673535093367676,0.009336767546683838,0.009980682549903412,0.008370895041854474,0.01159047005795235,0.0016097875080489374,0.0077269800386349004,0.0070830650354153256,0.011912427559562138,0.006117192530585963,0.016419832582099163,0.025756600128783,0.00901481004507405,0.014488087572440437,0.027688345138441726,0.02092723760463619,0.013844172569220863,0.0077269800386349004,0.015775917578879587,0.010624597553122988,0.015453960077269801,0.009980682549903412,0.019639407598197038,0.011268512556342562,0.0206052801030264,0.012556342562781713,0.016419832582099163,0.010624597553122988
T7,0.017924528301886792,0.016352201257861635,0.010062893081761006,0.016037735849056604,0.03050314465408805,0.024213836477987423,0.021383647798742137,0.06320754716981132,0.013207547169811321,0.029874213836477988,0.013836477987421384,0.02169811320754717,0.028930817610062894,0.013836477987421384,0.028930817610062894,0.012578616352201259,0.014150943396226415,0.010691823899371069,0.006918238993710692,0.006918238993710692,0.0031446540880503146,0.0279874213836478,0.016666666666666666,0.013522012578616353,0.0220125786163522,0.018553459119496855,0.01289308176100629,0.010062893081761006,0.024213836477987423,0.017924528301886792,0.010377358490566037,0.00880503144654088,0.014150943396226415,0.013522012578616353,0.018238993710691823,0.005031446540880503,0.007232704402515723,0.011320754716981131,0.0025157232704402514,0.011635220125786163,0.013522012578616353,0.018238993710691823,0.008176100628930818,0.010377358490566037,0.009119496855345912,0.019182389937106917,0.006603773584905661,0.01761006289308176,0.013207547169811321,0.027358490566037737,0.016352201257861635,0.021383647798742137,0.019182389937106917,0.024213836477987423,0.01509433962264151,0.011949685534591196,0.016981132075471698,0.017924528301886792,0.011320754716981131,0.020754716981132074,0.010377358490566037
TP9,0.012828736369467608,0.01763951250801796,0.01731879409878127,0.012508017960230917,0.013790891597177678,0.02084669660038486,0.012187299550994226,0.013149454778704297,0.06574727389352149,0.013149454778704297,0.024374599101988453,0.01571520205259782,0.008659397049390635,0.006093649775497113,0.014111610006414367,0.01796023091725465,0.039769082745349585,0.009300833867864015,0.025657472738935216,0.01603592046183451,0.01571520205259782,0.0195638229634381,0.030147530468248876,0.01860166773572803,0.01860166773572803,0.01699807568954458,0.04105195638229634,0.013149454778704297,0.01731879409878127,0.0022450288646568314,0.005131494547787043,0.013470173187940988,0.025657472738935216,0.012187299550994226,0.008980115458627326,0.008338678640153944,0.014111610006414367,0.008659397049390635,0.007697241821680564,0.012828736369467608,0.005131494547787043,0.008017960230917255,0.018280949326491342,0.03335471456061578,0.01892238614496472,0.009942270686337396,0.015073765234124438,0.023733162283515075,0.02245028864656831,0.010583707504810776,0.0073765234124438745,0.010262989095574085,0.008017960230917255,0.011225144323284156,0.004169339320076972,0.025978191148171906,0.022771007055805002,0.030468248877485567,0.010262989095574085,0.004490057729313663,0.012187299550994226
CP5,0.01915455746367239,0.016842800528401584,0.0066050198150594455,0.005284015852047556,0.02344782034346103,0.018824306472919418,0.03236459709379128,0.03236459709379128,0.014200792602377808,0.0667107001321004,0.026750330250990752,0.022457067371202115,0.022787318361955085,0.022787318361955085,0.026420079260237782,0.012219286657859974,0.00726552179656539,0.01453104359313078,0.009907529722589167,0.01750330250990753,0.0,0.02344782034346103,0.023778071334214,0.028731836195508585,0.011558784676354029,0.01618229854689564,0.008256274768824307,0.021466314398943198,0.019484808454425365,0.00726552179656539,0.008256274768824307,0.011558784676354029,0.017173051519154558,0.019815059445178335,0.01023778071334214,0.013540290620871863,0.012219286657859974,0.021466314398943198,0.0,0.001321003963011889,0.008586525759577279,0.012879788639365918,0.0042932628797886395,0.011228533685601057,0.022787318361955085,0.012549537648612946,0.009907529722589167,0.02080581241743725,0.019815059445178335,0.014200792602377808,0.013540290620871863,0.012219286657859974,0.021136063408190225,0.02344782034346103,0.01750330250990753,0.008586525759577279,0.002311756935270806,0.015191545574636724,0.015852047556142668,0.02608982826948481,0.012879788639365918
