,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.056887920358239474,0.03041430629094838,0.010943811991467909,0.019532011962657064,0.020140196951502973,0.032116221684505765,0.020809899603525476,0.019475595120730285,0.014317433604456642,0.013223703199745172,0.006752344047227273,0.019099981197317532,0.018762579460681376,0.019587329489659317,0.008731242829168748,0.012338534822515165,0.011547995473988538,0.014022245560922362,0.02025813145660635,0.017043558726898337,0.01248557918682004,0.018546014420549345,0.019820999870017002,0.013003136653287856,0.007123956464314742,0.02028614200088332,0.017025354071748152,0.02223302873222254,0.021683063461779634,0.01214017443753332,0.005642607617214674,0.013348541402574578,0.0028298564787201655,0.016396062236351303,0.005672816791340705,0.008372734245981651,0.0047865490991861725,0.01870216111242931,0.010104858813665065,0.014300328264230984,0.011842084202598288,0.020922733287379036,0.015575313713698642,0.012438264672468353,0.018040461473057372,0.019454488274179345,0.007404941359024118,0.01275346024762904,0.010157274149266564,0.016874308201117995,0.016620630289133895,0.017720165076646872,0.01740206731008543,0.023592441567893953,0.025860328257195368,0.02722084040779131,0.019462491286829905,0.009767457077028908,0.01309486349059048,0.019358759930551438,0.013927616532218984
F3,0.03421695692436982,0.05502422449148024,0.008438169099785323,0.012385730348255897,0.0348954121427166,0.030999786296020494,0.0245925895242372,0.022041321751268023,0.022961096147648425,0.01883670348588534,0.01634584395969311,0.018110392383728247,0.013700904178085394,0.023435575467787344,0.010895764864115963,0.012084002923445334,0.011909211269134901,0.011018621116651934,0.016778586672967954,0.006217812995524142,0.008517248986475143,0.016795218553898747,0.01901761441714201,0.019315262323988412,0.011813499501514287,0.026122251856259125,0.023699959612772156,0.017606728819691896,0.017092866460745152,0.00967630280190708,0.0006180469715698393,0.01867650395352362,0.006388525131870418,0.014350175152534745,0.002696875183382178,0.0013318057107602936,0.006040981582231628,0.021000730861333732,0.009530695391494079,0.004915191528661281,0.013257648860825989,0.01867007086750322,0.01221297845292754,0.012119306444289005,0.01980229400709397,0.016162579460380192,0.006249036998403653,0.018886599128677725,0.01655797889382929,0.019153023032644614,0.01785856060171007,0.016997154693124537,0.014495782562947746,0.019186286794506208,0.0193651579667808,0.02557073240841247,0.01983555776895556,0.018703648438438976,0.0048693754038330525,0.01829773640100532,0.011653299969152568
F7,0.012886532572008275,0.009838684554447075,0.05347335738675811,0.03277797368715145,0.006636753331955212,0.019139843971212323,0.01239782071570809,0.019263932775483807,0.020845934745386333,0.007369531595163605,0.009853681754776666,0.02071831378196387,0.02735506711391908,0.002254791431792559,0.012307547992488661,0.021424629803664066,0.02123673051768135,0.010037759360366511,0.0328003247270249,0.028985882365203254,0.016099349793194977,0.01769663848466898,0.018380603466495733,0.010890804747453516,0.013273506663910424,0.006527661728013322,0.0141980058934944,0.017366121034934213,0.01812125033801605,0.0105676411372626,0.023799688359335235,0.009489058702747962,0.024780354709844705,0.025179083364167347,0.026392930122890186,0.036930287338251724,0.01227373191143661,0.008410476268233325,0.011304241080863862,0.02055658721624747,0.0028373081704631585,0.008831266441187523,0.032090187024931834,0.018835209720501983,0.004581036706082089,0.010605278898707519,0.013653126916268719,0.009342618858603036,0.009177070612493768,0.004787754872787261,0.009357616058932629,0.013863377242124877,0.01652425116778393,0.010717902661800394,0.01183794453815282,0.020985020749987406,0.013359957706736985,0.00352127315228991,0.028790339718434803,0.01792981889288235,0.014528523343229169
FT9,0.020820924722300717,0.012046496967589072,0.030363237180183904,0.059056474577744926,0.006444688389887616,0.017947742538530098,0.011757385387909484,0.022801230354542096,0.015074560354759473,0.005098037084537965,0.008754320370410625,0.016804882290285417,0.0321489902832424,0.0013618677042801556,0.0118823772362672,0.021908897245831793,0.019419385692237463,0.012889920222594178,0.02716616307632111,0.02877747103449775,0.016596200247809924,0.015802773732147904,0.015692998282720694,0.00973686498706606,0.008709214616438058,0.009328195987218225,0.01827217790144121,0.01605167054322544,0.016486424798382714,0.01399745668760733,0.02116546746951286,0.006459904788818121,0.015902767210834078,0.025454861639458298,0.030024672303980177,0.023270221507293003,0.011223724539703932,0.014770775818968327,0.013698019694367758,0.018481403386735647,0.002903071538812686,0.014850661913353477,0.029350803208486403,0.01811294915548986,0.005232810903636719,0.014490902767210833,0.01637121492076604,0.015224007129969784,0.005262700258678782,0.010715062061169924,0.008404886637827968,0.013563245875269005,0.009606982153337827,0.013438797469730236,0.014964784905332262,0.0220827989478947,0.016795643762363324,0.005811577505814839,0.02564995761146012,0.019239506119166142,0.014276786296545878
FC5,0.025169031070169226,0.03843856159757485,0.007670819967391164,0.008982486732046857,0.059320548872385304,0.031009153131036186,0.02917644764446331,0.022618113821184845,0.02101075919507512,0.019433518269695436,0.024643977188154705,0.02270867002123733,0.01607992749768053,0.028311395741349124,0.014206998710846812,0.006017147601587136,0.005258712538914788,0.005811944240898133,0.012855108645930279,0.003285189651785241,0.006427554322965139,0.019904295791108428,0.02073113197401044,0.025195201310089378,0.020845779134646962,0.024271786186988872,0.01850006524635158,0.021012766775123787,0.0182868315654679,0.008574087590717523,0.002005715867195712,0.022948073942041167,0.008155650549144843,0.018017242244646573,0.0012794737845895287,0.003110171691113734,0.0019373147469660447,0.016691522419650193,0.0014524841652123661,0.005186296258587782,0.014862832093174658,0.0184196186458299,0.014166775410585971,0.009984340875620378,0.021920049558547487,0.024499144627500694,0.005739527960571127,0.019357086829271092,0.02080555583438612,0.01587472413699153,0.021706815877663807,0.014418224811681821,0.010064787476142062,0.0195683129301061,0.017387579102238884,0.01591093227715503,0.010756828998633412,0.020777378014417293,0.008189851109259676,0.017777838323842738,0.011269837400355916
FC1,0.029629349781306196,0.02480398080358977,0.014807022468889115,0.014856246154830416,0.021456976981791095,0.05806609375995332,0.019484720388781632,0.020331105812172894,0.020701662271464905,0.013622344850940476,0.010721111832078014,0.02790321161800324,0.012340322912895035,0.016261603070675562,0.010523114036527007,0.01178135142044115,0.013737200118136846,0.008763608556703618,0.020521175423013467,0.01112393255610466,0.009454394737560542,0.014551872802686373,0.02427727357587052,0.013581600875602506,0.009643912822508214,0.017640969328817806,0.01584182292544225,0.02034861675927246,0.02100493257182315,0.01162409760022811,0.005278516439470172,0.013416970396571935,0.007571002754044547,0.019247081669678458,0.009323683100943303,0.012562105262577342,0.007727705048364685,0.017479096479251735,0.010991566341808725,0.009035717644113025,0.013828270831201916,0.02484472477892774,0.01671475053242931,0.015702631578221677,0.015011845397364755,0.02472876645994557,0.004596209969216582,0.018120658974167356,0.011789831131044481,0.019467209441682065,0.020512144186517235,0.020404665578138394,0.013260819628144698,0.020206667782587392,0.01632668312603773,0.02230336240518236,0.01966410418544727,0.011583353624890144,0.01107415734427046,0.01895008497635195,0.008869984113296656
C3,0.022405553470861053,0.024112015585965565,0.010708168674282478,0.011321363282790115,0.024587575061135042,0.02419107328420529,0.0610937411733463,0.01563993251413575,0.0205983401086444,0.026831037440832907,0.022553428735769855,0.022133583341373372,0.0246899763768415,0.02313138952664579,0.026807693823366174,0.010516469528765646,0.009238879653897141,0.012931150790839053,0.012486311710381514,0.010721272160178565,0.010536949791906938,0.01629122429460053,0.024313954863053044,0.022377696430474554,0.014003938034294637,0.012765658617114395,0.014198500534136911,0.020833863134769252,0.01904547996709957,0.004915796999631744,0.005360636080089283,0.018411805095450644,0.009481779457267202,0.018230346081504457,0.01552156435820776,0.009964715709681885,0.008707606097954672,0.014085859086859805,0.0008048937540244687,0.010646727884858601,0.004596702852347398,0.017110871603115408,0.010143311369302629,0.023585255452942856,0.01845562897605867,0.017018710418979593,0.015685406463338096,0.02349144420021272,0.02342714005646341,0.011594983480872113,0.010495989265624353,0.01693227594349466,0.010889627688228664,0.019786069577374728,0.012376533617429849,0.014794078233828698,0.010005676235964468,0.018141048251694086,0.01291067052769776,0.01107395005650029,0.010286673211291671
T7,0.02055982866239599,0.021223360704314985,0.017208889277905728,0.021356067112698787,0.019165750349659276,0.02312460452487368,0.014461032365593162,0.060742654419930306,0.014867038299315634,0.02247552385068318,0.01213714302386436,0.018677412649004084,0.03128187734663771,0.013876777700582248,0.018959465053219327,0.01571232934165586,0.014468919074164237,0.015348811340813399,0.011432445098479006,0.0094028713089748,0.013604800224657224,0.02631612298524228,0.01079781579201701,0.014734331890931835,0.017529919345868186,0.013770785807936309,0.015434653376878906,0.015759193713974152,0.0196453351714379,0.01389122906831075,0.008957887711505113,0.006577059069167801,0.012874253953839506,0.01850354035715393,0.020717061366798507,0.007879596856987076,0.00941513445698416,0.016533094087977374,0.009811065462416415,0.014080874777303055,0.01270475810142763,0.01781767023893536,0.017860158171815365,0.009537765937077742,0.010648469796185568,0.016114825006245545,0.012869877514401221,0.016488417935378225,0.007328621366871448,0.02034784487710411,0.013829913328263957,0.020404784177712618,0.017274581457390803,0.0196453351714379,0.018854795209987035,0.01655762038399609,0.01530413518821425,0.011426746609627073,0.012473946508968966,0.017335897197437593,0.011857278839368261
TP9,0.016405552433925694,0.022043382466174717,0.01850365211844735,0.0141881847074149,0.01718048840805108,0.02585091221438579,0.02049270942874425,0.015390478197462639,0.06372876477514747,0.01333346967557019,0.024235492322078563,0.020199652157653597,0.01373316605334651,0.007601629471938976,0.013814547289425227,0.020881379049576487,0.028994150541055634,0.009499079878392777,0.02796244192339062,0.014923631697270474,0.016820281014544573,0.01815687474942402,0.023301799321694232,0.016647292874622757,0.018704301396515206,0.013788488329638584,0.03756976308682845,0.02023914114192341,0.01424270589452728,0.0011225144323284157,0.004769684975921144,0.01511004986167546,0.017089682593387678,0.017407196645905575,0.01227730427647793,0.00622634784196942,0.0074965925436127085,0.013586236873211331,0.008109567134760354,0.011997677029870448,0.006238976777272892,0.00988614732086562,0.022364100875411408,0.03078255857328467,0.01636686453883558,0.013052240250603314,0.014883341623820961,0.019359969328651454,0.018865461690313248,0.014548392100921403,0.007802278750006834,0.010567874212788512,0.00562520109694555,0.0084042265842104,0.006345615883958556,0.024596500804764766,0.016968812373039144,0.021552079184555303,0.006600786349138791,0.010473062952226624,0.011089241900093059
CP5,0.014993558521375037,0.018789707289889435,0.00686177948351239,0.005582274097487721,0.01605693400336159,0.016530692388425045,0.026860107274843645,0.02407459195450938,0.014064184602024559,0.06399601858972707,0.024981478960221466,0.0215968407112897,0.018976450886331923,0.018666949184072558,0.02063808048434359,0.016477950354618628,0.010906050901377713,0.021657350951625742,0.008667785288406933,0.012465671682066115,0.012225317239244816,0.01853294762143649,0.0168410629032568,0.02303196576101644,0.011969426383364262,0.015364439276542838,0.01372269015445239,0.015220931882232353,0.020884465508549728,0.007346781325395044,0.006139898449098009,0.012433678936753307,0.019419085338654964,0.01826407568359195,0.016260951638008118,0.013888684462401267,0.014930441843321816,0.023422726992105458,0.009130300216651191,0.005457778366526062,0.009090539264808756,0.01804620815440905,0.006634406122655074,0.016292075570748535,0.018202696630683517,0.014476563934179579,0.009286788692925659,0.01984270812762918,0.015014307809868647,0.017623454178007224,0.012031674248845093,0.017251704610267034,0.01784132170719013,0.023330224006456606,0.020667466791939218,0.014352068203217917,0.003941393787969665,0.01765457811074764,0.016592071441333484,0.016913685412984436,0.017581955601020008
