,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.3333333333333333,0.2916666666666667,0.0,0.0,0.0,0.375,0.0
P7,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.575,0.425,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.4523809523809524,0.5,0.0,0.047619047619047616
PO7,0.0,0.2857142857142857,0.25,0.0,0.0,0.0,0.39285714285714285,0.07142857142857142
AF8,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143
