,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.4257703081232493,0.008403361344537815,0.15126050420168066,0.23809523809523808,0.06442577030812324,0.04201680672268908,0.0700280112044818,0.0
T7,0.003424657534246575,0.4554794520547945,0.19863013698630136,0.0,0.0821917808219178,0.19863013698630136,0.02226027397260274,0.039383561643835614
Cz,0.07429420505200594,0.1887072808320951,0.3462109955423477,0.0861812778603269,0.05052005943536404,0.22436849925705796,0.019316493313521546,0.010401188707280832
Fp2,0.3497942386831276,0.0,0.23045267489711935,0.411522633744856,0.0,0.0,0.00823045267489712,0.0
PO7,0.04484304932735426,0.10762331838565023,0.07399103139013453,0.002242152466367713,0.45739910313901344,0.08071748878923767,0.13004484304932734,0.1031390134529148
PO3,0.018808777429467086,0.19122257053291536,0.24294670846394983,0.0,0.05329153605015674,0.4263322884012539,0.017241379310344827,0.050156739811912224
AF8,0.09454545454545454,0.05818181818181818,0.05454545454545454,0.014545454545454545,0.21454545454545454,0.04727272727272727,0.36,0.15636363636363637
AF4,0.0,0.0970464135021097,0.02531645569620253,0.0,0.20253164556962025,0.13924050632911392,0.19831223628691982,0.33755274261603374
